@file,1,DDJ-FLX4,,,,,,,,,,,,
#name,function,type,input,deck1,deck2,deck3,deck4,output,deck1,deck2,deck3,deck4,option,comment
,,,,,,,,,,,,,,
# Browser,,,,,,,,,,,,,,
Browse,Browse,Rotary,B640,,,,,,,,,,,Browse(Track/Folder Select)
Zoom,Browse+Shift,Rotary,B664,,,,,,,,,,,
Forward,Browse+Press,Button,9641,,,,,,,,,,,Library Forward (Folder Open)
Back,Browse+Press+Shift,Button,9642,,,,,,,,,,,Library Back (Folder Close)
Load,Load,Button,,9646,9647,,,,,,,,,Load to Deck / Instant Double (double click)
RelatedTracks,Load1+Shift,Button,9668,,,,,,,,,,,Related Track
SwitchActiveWindow,Load2+Shift,Button,967A,,,,,,,,,,,BROWSE VIEW
,,,,,,,,,,,,,,
# Deck,,,,,,,,,,,,,,
PlayPause,PlayPause,Button,900B,0,1,,,900B,0,1,,,Fast;Priority=50,Play/Pause
PlayPause,PlayPause+Shift,Button,900E,0,1,,,900E,0,1,,,Fast;Priority=50,Play/Pause
Cue,Cue,Button,900C,0,1,,,900C,0,1,,,Fast;Priority=50,Cue Set/Play Cue Back
JumpToTrackStart,Cue+Shift,Button,9048,0,1,,,9048,0,1,,,Fast;Priority=50,Jump to track start
,,,,,,,,,,,,,,
# Scratch,,,,,,,,,,,,,,
JogScratch,JogScratch,JogRotate,B022,0,1,,,,,,,,RO,Scratch
JogPitchBend,JogPitchBend,JogRotate,B023,0,1,,,,,,,,RO,Pitch Bend
JogSearch,JogSearch,Difference,B029,0,1,,,,,,,,RO,Search
JogTouch,JogTouch,JogTouch,9036,0,1,,,,,,,,RO,Touch
JogTouch,JogTouch+Shift,JogTouch,9067,0,1,,,,,,,,RO,Touch
WheelPitchBend,WheelPitchBend,JogRotate,B021,0,1,,,,,,,,RO,Pitch Bend
#WheelSearch,WheelSearch,JogRotate,B026,0,1,,,,,,,,RO,Pitch Bend
,,,,,,,,,,,,,,
TempoSlider,TempoSlider,KnobSliderHiRes,B000,0,1,,,,,,,,Fast,Tempo Control
TempoSlider,TempoSlider+Shift,KnobSliderHiRes,B005,0,1,,,,,,,,Fast,Tempo Control
LoopIn,LoopIn,Button,9010,0,1,,,9010,0,1,,,Fast,Loop in/Loop in adjust
LoopOut,LoopOut,Button,9011,0,1,,,9011,0,1,,,Fast,Loop out/Loop out adjust
4BeatLoop,4BeatLoop,Button,904D,0,1,,,904D,0,1,,,Fast,4Beat Loop
ActiveLoop,4BeatLoop+Shift,Button,9050,0,1,,,9050,0,1,,,,Loop Active/Non active
Parameter1Left_HotCue,CallLeft,Button,9051,0,1,,,,,,,,,Memory Cue Call(<<)
LoopHalf,CallLeft,Button,9012,0,1,,,,,,,,Fast,Loop Size Select (Half)
Delete,CallLeft+Shift,Button,903E,0,1,,,,,,,,,Delete
Parameter1Right_HotCue,CallRight,Button,9053,0,1,,,,,,,,,Memory Cue Call(>>)
LoopDouble,CallRight,Button,9013,0,1,,,,,,,,Fast,Loop Size Select (Double)
Memory,CallRight+Shift,Button,903D,0,1,,,,,,,,,Memory
Sync,Sync,Button,9058,0,1,,,9058,0,1,,,Blink=600,Sync On/Off
Master,Sync+LongPress,Button,905C,0,1,,,,,,,,,Master On/Off
TempoRange,Sync+Shift,Button,9060,0,1,,,9060,0,1,,,,Tempo Range
Shift,Shift,Button,903F,0,1,,,,,,,,RO,Shift
,,,,,,,,,,,,,,
# Mixer,,,,,,,,,,,,,,
CrossFader,CrossFader,KnobSliderHiRes,B61F,,,,,,,,,,Fast,Crossfader
ChannelFader,ChannelFader,KnobSliderHiRes,B013,0,1,,,,,,,,,CH Fader
ChannelFaderStartPlay,ChannelFaderStartPlay,Button,9066,0,1,,,,,,,,RO,CH Fader Start (PLAY)
ChannelFaderStartCue,ChannelFaderStartCue,Button,9052,0,1,,,,,,,,RO,CH Fader Start (CUE)
Gain,Gain,KnobSliderHiRes,B004,0,1,,,,,,,,Fast,Gain
EQHigh,EQHigh,KnobSliderHiRes,B007,0,1,,,,,,,,Fast,EQ High
EQMid,EQMid,KnobSliderHiRes,B00B,0,1,,,,,,,,Fast,EQ Mid
EQLow,EQLow,KnobSliderHiRes,B00F,0,1,,,,,,,,Fast,EQ Low
CFXParameterCH1,CFXParameterCH1,KnobSliderHiRes,B617,,,,,,,,,,Fast,CH1 CFX Depth
CFXParameterCH2,CFXParameterCH2,KnobSliderHiRes,B618,,,,,,,,,,Fast,CH2 CFX Depth
SmartCFX,SmartCFX,Button,9600,,,,,9600,,,,,,SMART CFX ON/OFF
SmartCFXSelect,SmartCFXSelect,Button,9608,,,,,,,,,,,SMART CFX Select
HeadphonesMix,HeadphonesMix,KnobSliderHiRes,B60C,,,,,,,,,,,No function assigned here
HeadphonesVolume,HeadphonesVolume,KnobSliderHiRes,B60D,,,,,,,,,,,No function assigned here
HeadphoneCue,HeadphoneCue,Button,9054,0,1,,,9054,0,1,,,,Headphone CUE On/Off
TapBpm,HeadphoneCue+Shift,Button,9068,0,1,,,9068,0,1,,,,TAP BPM
SmartFader,SmartFader,Button,9601,,,,,9601,,,,,,SMART FADER ON/OFF
MasterLevel,MasterLevel,KnobSliderHiRes,B608,,,,,,,,,,,No function assigned here
ChannelLevel,ChannelLevel,Indicator,,,,,,B002,0,1,,,RO;Priority=50,CH Level Indicator
#MasterCue,MasterCue,Button,9663,,,,,,,,,,,Master CUE (All Headphone CUE valid/invalid) (no output)
PanelForward,MasterCue+Shift,Button,9678,,,,,,,,,,,Toggles through panels
,,,,,,,,,,,,,,
# Effect,,,,,,,,,,,,,,
FX1-1BeatDown,FX1-1BeatDown,Button,944A,,,,,,,,,,,FX1-1 Effect beat down
FX1AutoBeat,FX1-1BeatDown+Shift,Button,9466,,,,,,,,,,,FX1 Effect auto beat
FX1-1BeatUp,FX1-1BeatUp,Button,944B,,,,,,,,,,,FX1-1 Effect beat up
FX1TapBeat,FX1-1BeatUp+Shift,Button,946B,,,,,,,,,,,FX1 Effect tap beat
FX1-1Select,FX1-1Select.Down,Button,9463,,,,,,,,,,,FX select
FX1-1SelectBack,FX1-1Select.Up,Button,9464,,,,,,,,,,,FX select
FX1-1,FX1-1,KnobSliderHiRes,B402,,,,,,,,,,,FX1-1 Effect Depth
FX1-1On,FX1-1On,Button,9447,,,,,9447,,,,,,FX1-1 Effect On/Off
FX1ReleaseFXOn,FX1-1On+Shift,Button,9443,,,,,9443,,,,,,FX1 RELEASE FX On
,,,,,,,,,,,,,,
FX2-1BeatDown,FX2-1BeatDown,Button,954A,,,,,,,,,,,FX2-1 Effect beat down
FX2AutoBeat,FX2-1BeatDown+Shift,Button,9566,,,,,,,,,,,FX2 Effect auto beat
FX2-1BeatUp,FX2-1BeatUp,Button,954B,,,,,,,,,,,FX2-1 Effect beat up
FX2TapBeat,FX2-1BeatUp+Shift,Button,956B,,,,,,,,,,,FX2 Effect tap beat
FX2-1Select,FX2-1Select.Down,Button,9563,,,,,,,,,,,FX select
FX2-1SelectBack,FX2-1Select.Up,Button,9564,,,,,,,,,,,FX select
FX2-1,FX2-1,KnobSliderHiRes,B502,,,,,,,,,,,FX2-1 Effect Depth
FX2-1On,FX2-1On,Button,9547,,,,,9547,,,,,,FX2-1 Effect On/Off
FX2ReleaseFXOn,FX2-1On+Shift,Button,9543,,,,,9543,,,,,,FX2 RELEASE FX On
,,,,,,,,,,,,,,
#,,Button,9410,,,,,,,,,,,
#,,Button,9411,,,,,,,,,,,
,,,,,,,,,,,,,,
# Mode,,,,,,,,,,,,,,
HotCue,HotCueMode,Button,901B,0,1,,,901B,0,1,,,Fast,HOT CUE Mode On/Off
Keyboard,HotCue+Shift,Button,9069,0,1,,,9069,0,1,,,Fast,KEYBOARD Mode On/Off
PadFx1,PadFx1,Button,901E,0,1,,,901E,0,1,,,Fast,PAD FX1 Mode On/Off
PadFx2,PadFx1+Shift,Button,906B,0,1,,,906B,0,1,,,Fast,PAD FX2 Mode On/Off
BeatJump,BeatJumpMode,Button,9020,0,1,,,9020,0,1,,,Fast,BEAT JUMP Mode On/Off
BeatLoop,BeatJumpMode+Shift,Button,906D,0,1,,,906D,0,1,,,Fast,BEAT LOOP Mode On/Off
Sampler,SamplerMode,Button,9022,0,1,,,9022,0,1,,,Fast,SAMPLER Mode On/Off
KeyShift,Sampler+Shift,Button,906F,0,1,,,906F,0,1,,,Fast,KEY SHIFT Mode On/Off
,,,,,,,,,,,,,,
# Performance,,,,,,,,,,,,,,
PAD1_HotCue,PAD1_PadMode1,Pad,9000,7,9,,,9000,7,9,,,Fast,HOT CUE1
PAD1_HotCue+Shift,PAD1_PadMode1+Shift,Pad,9000,8,10,,,9000,8,10,,,Fast,Delete HOT CUE1
PAD1_PadFx1,PAD1_PadMode2,Pad,9010,7,9,,,9010,7,9,,,Fast,PAD FX1 Slot1 (momentary)
PAD9_PadFx1,PAD1_PadMode2+Shift,Pad,9010,8,10,,,9010,8,10,,,Fast,PAD FX1 Slot9 (momentary)
PAD1_BeatJump,PAD1_PadMode3,Pad,9020,7,9,,,9020,7,9,,,Fast,BEAT JUMP (REV1)
#,PAD1_PadMode3+Shift,Pad,9020,8,10,,,9020,8,10,,,Fast,
PAD1_Sampler,PAD1_PadMode4,Pad,9030,7,9,,,9030,7,9,,,Fast,Sample Slot 1 play
PAD1_Sampler+Shift,PAD1_PadMode4+Shift,Pad,9030,8,10,,,9030,8,10,,,Fast,Sample Slot 1 stop
PAD1_Keyboard,PAD1_PadMode5,Pad,9040,7,9,,,9040,7,9,,,Fast,
PAD1_Keyboard+Shift,PAD1_PadMode5+Shift,Pad,9040,8,10,,,9040,8,10,,,Fast,
PAD1_PadFx2,PAD1_PadMode6,Pad,9050,7,9,,,9050,7,9,,,Fast,PAD FX2 Slot1 (momentary)
PAD9_PadFx2,PAD1_PadMode6+Shift,Pad,9050,8,10,,,9050,8,10,,,Fast,PAD FX2 Slot9 (momentary)
PAD5_BeatLoop,PAD5_PadMode7,Pad,9060,7,9,,,9060,7,9,,,Fast,
#,PAD5_PadMode7+Shift,Pad,9060,8,10,,,9060,8,10,,,Fast,
PAD1_KeyShift,PAD1_PadMode8,Pad,9070,7,9,,,9070,7,9,,,Fast,
#,PAD1_PadMode8+Shift,Pad,9070,8,10,,,9070,8,10,,,Fast,
,,,,,,,,,,,,,,
PAD2_HotCue,PAD2_PadMode1,Pad,9001,7,9,,,9001,7,9,,,Fast,HOT CUE2
PAD2_HotCue+Shift,PAD2_PadMode1+Shift,Pad,9001,8,10,,,9001,8,10,,,Fast,Delete HOT CUE2
PAD2_PadFx1,PAD2_PadMode2,Pad,9011,7,9,,,9011,7,9,,,Fast,PAD FX1 Slot2 (momentary)
PAD10_PadFx1,PAD2_PadMode2+Shift,Pad,9011,8,10,,,9011,8,10,,,Fast,PAD FX1 Slot10 (momentary)
PAD2_BeatJump,PAD2_PadMode3,Pad,9021,7,9,,,9021,7,9,,,Fast,BEAT JUMP (REV1)
#,PAD2_PadMode3+Shift,Pad,9021,8,10,,,9021,8,10,,,Fast,
PAD2_Sampler,PAD2_PadMode4,Pad,9031,7,9,,,9031,7,9,,,Fast,Sample Slot 2 play
PAD2_Sampler+Shift,PAD2_PadMode4+Shift,Pad,9031,8,10,,,9031,8,10,,,Fast,Sample Slot 2 stop
PAD2_Keyboard,PAD2_PadMode5,Pad,9041,7,9,,,9041,7,9,,,Fast,
PAD2_Keyboard+Shift,PAD2_PadMode5+Shift,Pad,9041,8,10,,,9041,8,10,,,Fast,
PAD2_PadFx2,PAD2_PadMode6,Pad,9051,7,9,,,9051,7,9,,,Fast,PAD FX2 Slot2 (momentary)
PAD10_PadFx2,PAD2_PadMode6+Shift,Pad,9051,8,10,,,9051,8,10,,,Fast,PAD FX2 Slot10 (momentary)
PAD6_BeatLoop,PAD6_PadMode7,Pad,9061,7,9,,,9061,7,9,,,Fast,
#,PAD6_PadMode7+Shift,Pad,9061,8,10,,,9061,8,10,,,Fast,
PAD2_KeyShift,PAD2_PadMode8,Pad,9071,7,9,,,9071,7,9,,,Fast,
#,PAD2_PadMode8+Shift,Pad,9071,8,10,,,9071,8,10,,,Fast,
,,,,,,,,,,,,,,
PAD3_HotCue,PAD3_PadMode1,Pad,9002,7,9,,,9002,7,9,,,Fast,HOT CUE3
PAD3_HotCue+Shift,PAD3_PadMode1+Shift,Pad,9002,8,10,,,9002,8,10,,,Fast,Delete HOT CUE3
PAD3_PadFx1,PAD3_PadMode2,Pad,9012,7,9,,,9012,7,9,,,Fast,PAD FX1 Slot3 (momentary)
PAD11_PadFx1,PAD3_PadMode2+Shift,Pad,9012,8,10,,,9012,8,10,,,Fast,PAD FX1 Slot11 (momentary)
PAD3_BeatJump,PAD3_PadMode3,Pad,9022,7,9,,,9022,7,9,,,Fast,BEAT JUMP (REV1)
#,PAD3_PadMode3+Shift,Pad,9022,8,10,,,9022,8,10,,,Fast,
PAD3_Sampler,PAD3_PadMode4,Pad,9032,7,9,,,9032,7,9,,,Fast,Sample Slot 3 play
PAD3_Sampler+Shift,PAD3_PadMode4+Shift,Pad,9032,8,10,,,9032,8,10,,,Fast,Sample Slot 3 stop
PAD3_Keyboard,PAD3_PadMode5,Pad,9042,7,9,,,9042,7,9,,,Fast,
PAD3_Keyboard+Shift,PAD3_PadMode5+Shift,Pad,9042,8,10,,,9042,8,10,,,Fast,
PAD3_PadFx2,PAD3_PadMode6,Pad,9052,7,9,,,9052,7,9,,,Fast,PAD FX2 Slot3 (momentary)
PAD11_PadFx2,PAD3_PadMode6+Shift,Pad,9052,8,10,,,9052,8,10,,,Fast,PAD FX2 Slot11 (momentary)
PAD7_BeatLoop,PAD7_PadMode7,Pad,9062,7,9,,,9062,7,9,,,Fast,
#,PAD7_PadMode7+Shift,Pad,9062,8,10,,,9062,8,10,,,Fast,
PAD3_KeyShift,PAD3_PadMode8,Pad,9072,7,9,,,9072,7,9,,,Fast,
#,PAD3_PadMode8+Shift,Pad,9072,8,10,,,9072,8,10,,,Fast,
,,,,,,,,,,,,,,
PAD4_HotCue,PAD4_PadMode1,Pad,9003,7,9,,,9003,7,9,,,Fast,HOT CUE4
PAD4_HotCue+Shift,PAD4_PadMode1+Shift,Pad,9003,8,10,,,9003,8,10,,,Fast,Delete HOT CUE4
PAD4_PadFx1,PAD4_PadMode2,Pad,9013,7,9,,,9013,7,9,,,Fast,PAD FX1 Slot4 (momentary)
PAD12_PadFx1,PAD4_PadMode2+Shift,Pad,9013,8,10,,,9013,8,10,,,Fast,PAD FX1 Slot12 (momentary)
PAD4_BeatJump,PAD4_PadMode3,Pad,9023,7,9,,,9023,7,9,,,Fast,BEAT JUMP (REV1)
#,PAD4_PadMode3+Shift,Pad,9023,8,10,,,9023,8,10,,,Fast,
PAD4_Sampler,PAD4_PadMode4,Pad,9033,7,9,,,9033,7,9,,,Fast,Sample Slot 4 play
PAD4_Sampler+Shift,PAD4_PadMode4+Shift,Pad,9033,8,10,,,9033,8,10,,,Fast,Sample Slot 4 stop
PAD4_Keyboard,PAD4_PadMode5,Pad,9043,7,9,,,9043,7,9,,,Fast,
PAD4_Keyboard+Shift,PAD4_PadMode5+Shift,Pad,9043,8,10,,,9043,8,10,,,Fast,
PAD4_PadFx2,PAD4_PadMode6,Pad,9053,7,9,,,9053,7,9,,,Fast,PAD FX2 Slot4 (momentary)
PAD12_PadFx2,PAD4_PadMode6+Shift,Pad,9053,8,10,,,9053,8,10,,,Fast,PAD FX2 Slot12 (momentary)
PAD8_BeatLoop,PAD8_PadMode7,Pad,9063,7,9,,,9063,7,9,,,Fast,
#,PAD8_PadMode7+Shift,Pad,9063,8,10,,,9063,8,10,,,Fast,
PAD4_KeyShift,PAD4_PadMode8,Pad,9073,7,9,,,9073,7,9,,,Fast,
#,PAD4_PadMode8+Shift,Pad,9073,8,10,,,9073,8,10,,,Fast,
,,,,,,,,,,,,,,
PAD5_HotCue,PAD5_PadMode1,Pad,9004,7,9,,,9004,7,9,,,Fast,HOT CUE5
PAD5_HotCue+Shift,PAD5_PadMode1+Shift,Pad,9004,8,10,,,9004,8,10,,,Fast,Delete HOT CUE5
PAD5_PadFx1,PAD5_PadMode2,Pad,9014,7,9,,,9014,7,9,,,Fast,PAD FX1 Slot5 (momentary)
PAD13_PadFx1,PAD5_PadMode2+Shift,Pad,9014,8,10,,,9014,8,10,,,Fast,PAD FX1 Slot13 (momentary)
PAD5_BeatJump,PAD5_PadMode3,Pad,9024,7,9,,,9024,7,9,,,Fast,BEAT JUMP (REV1)
#,PAD5_PadMode3+Shift,Pad,9024,8,10,,,9024,8,10,,,Fast,
PAD5_Sampler,PAD5_PadMode4,Pad,9034,7,9,,,9034,7,9,,,Fast,Sample Slot 5 play
PAD5_Sampler+Shift,PAD5_PadMode4+Shift,Pad,9034,8,10,,,9034,8,10,,,Fast,Sample Slot 5 stop
PAD5_Keyboard,PAD5_PadMode5,Pad,9044,7,9,,,9044,7,9,,,Fast,
PAD5_Keyboard+Shift,PAD5_PadMode5+Shift,Pad,9044,8,10,,,9044,8,10,,,Fast,
PAD5_PadFx2,PAD5_PadMode6,Pad,9054,7,9,,,9054,7,9,,,Fast,PAD FX2 Slot5 (momentary)
PAD13_PadFx2,PAD5_PadMode6+Shift,Pad,9054,8,10,,,9054,8,10,,,Fast,PAD FX2 Slot13 (momentary)
PAD9_BeatLoop,PAD9_PadMode7,Pad,9064,7,9,,,9064,7,9,,,Fast,
#,PAD9_PadMode7+Shift,Pad,9064,8,10,,,9064,8,10,,,Fast,
PAD5_KeyShift,PAD5_PadMode8,Pad,9074,7,9,,,9074,7,9,,,Fast,
#,PAD5_PadMode8+Shift,Pad,9074,8,10,,,9074,8,10,,,Fast,
,,,,,,,,,,,,,,
PAD6_HotCue,PAD6_PadMode1,Pad,9005,7,9,,,9005,7,9,,,Fast,HOT CUE6
PAD6_HotCue+Shift,PAD6_PadMode1+Shift,Pad,9005,8,10,,,9005,8,10,,,Fast,Delete HOT CUE6
PAD6_PadFx1,PAD6_PadMode2,Pad,9015,7,9,,,9015,7,9,,,Fast,PAD FX1 Slot6 (momentary)
PAD14_PadFx1,PAD6_PadMode2+Shift,Pad,9015,8,10,,,9015,8,10,,,Fast,PAD FX1 Slot14 (momentary)
PAD6_BeatJump,PAD6_PadMode3,Pad,9025,7,9,,,9025,7,9,,,Fast,BEAT JUMP (REV1)
#,PAD6_PadMode3+Shift,Pad,9025,8,10,,,9025,8,10,,,Fast,
PAD6_Sampler,PAD6_PadMode4,Pad,9035,7,9,,,9035,7,9,,,Fast,Sample Slot 6 play
PAD6_Sampler+Shift,PAD6_PadMode4+Shift,Pad,9035,8,10,,,9035,8,10,,,Fast,Sample Slot 6 stop
PAD6_Keyboard,PAD6_PadMode5,Pad,9045,7,9,,,9045,7,9,,,Fast,
PAD6_Keyboard+Shift,PAD6_PadMode5+Shift,Pad,9045,8,10,,,9045,8,10,,,Fast,
PAD6_PadFx2,PAD6_PadMode6,Pad,9055,7,9,,,9055,7,9,,,Fast,PAD FX2 Slot6 (momentary)
PAD14_PadFx2,PAD6_PadMode6+Shift,Pad,9055,8,10,,,9055,8,10,,,Fast,PAD FX2 Slot14 (momentary)
PAD10_BeatLoop,PAD10_PadMode7,Pad,9065,7,9,,,9065,7,9,,,Fast,
#,PAD10_PadMode7+Shift,Pad,9065,8,10,,,9065,8,10,,,Fast,
PAD6_KeyShift,PAD6_PadMode8,Pad,9075,7,9,,,9075,7,9,,,Fast,
#,PAD6_PadMode8+Shift,Pad,9075,8,10,,,9075,8,10,,,Fast,
,,,,,,,,,,,,,,
PAD7_HotCue,PAD7_PadMode1,Pad,9006,7,9,,,9006,7,9,,,Fast,HOT CUE7
PAD7_HotCue+Shift,PAD7_PadMode1+Shift,Pad,9006,8,10,,,9006,8,10,,,Fast,Delete HOT CUE7
PAD7_PadFx1,PAD7_PadMode2,Pad,9016,7,9,,,9016,7,9,,,Fast,PAD FX1 Slot7 (momentary)
PAD15_PadFx1,PAD7_PadMode2+Shift,Pad,9016,8,10,,,9016,8,10,,,Fast,PAD FX1 Slot15 (momentary)
PAD7_BeatJump,PAD7_PadMode3,Pad,9026,7,9,,,9026,7,9,,,Fast,BEAT JUMP (REV1)
Parameter2Left_BeatJump,PAD7_PadMode3+Shift,Pad,9026,8,10,,,9026,8,10,,,Fast,
PAD7_Sampler,PAD7_PadMode4,Pad,9036,7,9,,,9036,7,9,,,Fast,Sample Slot 7 play
PAD7_Sampler+Shift,PAD7_PadMode4+Shift,Pad,9036,8,10,,,9036,8,10,,,Fast,Sample Slot 7 stop
PAD7_Keyboard,PAD7_PadMode5,Pad,9046,7,9,,,9046,7,9,,,Fast,
Parameter1Left_Keyboard,PAD7_PadMode5+Shift,Pad,9046,8,10,,,9046,8,10,,,Fast,
PAD7_PadFx2,PAD7_PadMode6,Pad,9056,7,9,,,9056,7,9,,,Fast,PAD FX2 Slot7 (momentary)
PAD15_PadFx2,PAD7_PadMode6+Shift,Pad,9056,8,10,,,9056,8,10,,,Fast,PAD FX2 Slot15 (momentary)
PAD11_BeatLoop,PAD11_PadMode7,Pad,9066,7,9,,,9066,7,9,,,Fast,
#,PAD11_PadMode7+Shift,Pad,9066,8,10,,,9066,8,10,,,Fast,
PAD7_KeyShift,PAD7_PadMode8,Pad,9076,7,9,,,9076,7,9,,,Fast,
Parameter1Left_KeyShift,PAD7_PadMode8+Shift,Pad,9076,8,10,,,9076,8,10,,,Fast,
,,,,,,,,,,,,,,
PAD8_HotCue,PAD8_PadMode1,Pad,9007,7,9,,,9007,7,9,,,Fast,HOT CUE8
PAD8_HotCue+Shift,PAD8_PadMode1+Shift,Pad,9007,8,10,,,9007,8,10,,,Fast,Delete HOT CUE8
PAD8_PadFx1,PAD8_PadMode2,Pad,9017,7,9,,,9017,7,9,,,Fast,PAD FX1 Slot8 (momentary)
PAD16_PadFx1,PAD8_PadMode2+Shift,Pad,9017,8,10,,,9017,8,10,,,Fast,PAD FX1 Slot16 (momentary)
PAD8_BeatJump,PAD8_PadMode3,Pad,9027,7,9,,,9027,7,9,,,Fast,BEAT JUMP (REV1)
Parameter2Right_BeatJump,PAD8_PadMode3+Shift,Pad,9027,8,10,,,9027,8,10,,,Fast,
PAD8_Sampler,PAD8_PadMode4,Pad,9037,7,9,,,9037,7,9,,,Fast,Sample Slot 8 play
PAD8_Sampler+Shift,PAD8_PadMode4+Shift,Pad,9037,8,10,,,9037,8,10,,,Fast,Sample Slot 8 stop
PAD8_Keyboard,PAD8_PadMode5,Pad,9047,7,9,,,9047,7,9,,,Fast,
Parameter1Right_Keyboard,PAD8_PadMode5+Shift,Pad,9047,8,10,,,9047,8,10,,,Fast,
PAD8_PadFx2,PAD8_PadMode6,Pad,9057,7,9,,,9057,7,9,,,Fast,PAD FX2 Slot8 (momentary)
PAD16_PadFx2,PAD8_PadMode6+Shift,Pad,9057,8,10,,,9057,8,10,,,Fast,PAD FX2 Slot16 (momentary)
PAD12_BeatLoop,PAD12_PadMode7,Pad,9067,7,9,,,9067,7,9,,,Fast,
#,PAD12_PadMode7+Shift,Pad,9067,8,10,,,9067,8,10,,,Fast,
PAD8_KeyShift,PAD8_PadMode8,Pad,9077,7,9,,,9077,7,9,,,Fast,
Parameter1Right_KeyShift,PAD8_PadMode8+Shift,Pad,9077,8,10,,,9077,8,10,,,Fast,
,,,,,,,,,,,,,,
# Others,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
# State,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
# illumination,,,,,,,,,,,,,,
LoadedIndicator,LoadedIndicator,Indicator,,,,,,,9F00,9F01,,,RO;Priority=100,Trigger for Load illumination
GetLoopActive,LoopState,Indicator,,,,,,,9F04,9F05,,,RO;Priority=100,
Vinyl,Vinyl,Indicator,,,,,,9017,0,1,,,RO,Vinyl Mode On/Off (for JOG)
BackSpinLengthSetting,BackSpinLengthSetting,Indicator,,,,,,BF45,,,,,RO;Priority=100,Back Spin Length Setting
FaderStartSetting,FaderStartSetting,Indicator,,,,,,9F42,,,,,RO;Priority=100,Fader Start Setting
CrossFaderReverseSetting,CrossFaderReverseSetting,Indicator,,,,,,9F43,,,,,RO;Priority=100,Cross Fader Reverse Setting
CrossFaderCutLagSetting,CrossFaderCutLagSetting,Indicator,,,,,,BF41,,,,,RO;Priority=100,Cross Fader Cut Lag Setting
LevelMeterSetting,LevelMeterSetting,Indicator,,,,,,9F4B,,,,,RO;Priority=100,Switch Level Meter Setting (Channel/Master)
MicInputSetting,MicInputSetting,Indicator,,,,,,9F4A,,,,,RO;Priority=100,MIC Input Setting
FaderForSmartFaderSetting,FaderForSmartFaderSetting,Indicator,,,,,,BF4E,,,,,RO;Priority=100,Fader used for SMART FADER Setting
MasterMonoStereoSetting,MasterMonoStereoSetting,Value,9F47,,,,,9F47,,,,,RO;Priority=100,Mono/Stereo Switch of Master
MasterPeakLimiterSetting,MasterPeakLimiterSetting,Value,9F49,,,,,9F49,,,,,RO;Priority=100,Master Peak Limiter Setting
,,,,,,,,,,,,,,
# Parameter,,,,,,,,,,,,,,
JogRatency,JogRatency,Parameter,FFF2,,,,,,,,,,Value=4,unused
MidiOutInterval,MidiOutInterval,Parameter,FFF3,,,,,,,,,,Value=2,
