@file,1,DDJ-RB
#name,function,type,input,deck1,deck2,deck3,deck4,output,deck1,deck2,deck3,deck4,option,comment
,,,,,,,,,,,,,,
# Browser,,,,,,,,,,,,,,
Browse,Browse,Rotary,B640,,,,,,,,,,,Browse(Track/Folder Select)
Zoom,Browse+Shift,Rotary,B664,,,,,,,,,,,
Forward,Browse+Press,Button,9641,,,,,,,,,,,Library Forward (Folder Open)
Back,Browse+Press+Shift,Button,9642,,,,,,,,,,,Library Back (Folder Close)
Load,Load,Button,,9646,9647,,,,,,,,,Load to Deck / Instant Double (double click)
SortBPM,Load1+Shift,Button,9658,,,,,,,,,,,Sort by BPM
SortARTIST,Load2+Shift,Button,9659,,,,,,,,,,,Sort by ARTIST
,,,,,,,,,,,,,,
# Deck,,,,,,,,,,,,,,
PlayPause,PlayPause,Button,900B,0,1,,,900B,0,1,,,Fast;Priority=50,Play/Pause
PlayPause,PlayPause+Shift,Button,9047,0,1,,,9047,0,1,,,Fast;Priority=50,Play/Pause
Cue,Cue,Button,900C,0,1,,,900C,0,1,,,Fast;Priority=50,Cue Set/Play Cue Back
JumpToTrackStart,Cue+Shift,Button,9048,0,1,,,9048,0,1,,,Fast;Priority=50,Jump to track start
,,,,,,,,,,,,,,
#JogScratch,JogScratch,JogRotate,B022,0,1,,,,,,,,RO,Scratch
#JogPitchBend,JogPitchBend,JogRotate,B023,0,1,,,,,,,,RO,Pitch Bend
#JogSearch,JogSearch,Difference,B01F,0,1,,,,,,,,RO,Search
#JogTouch,JogTouch,JogTouch,9036,0,1,,,,,,,,RO,Touch
#JogTouch,JogTouch+Shift,JogTouch,9067,0,1,,,,,,,,RO,Touch
,,,,,,,,,,,,,,
#WheelPitchBend,WheelPitchBend,JogRotate,B021,0,1,,,,,,,,RO,Pitch Bend
#WheelSearch,WheelSearch,JogRotate,B026,0,1,,,,,,,,RO,Pitch Bend
,,,,,,,,,,,,,,
TempoSlider,TempoSlider,KnobSliderHiRes,B000,0,1,,,,,,,,Fast,Tempo Control
TempoSlider,TempoSlider+Shift,KnobSliderHiRes,B005,0,1,,,,,,,,Fast,Tempo Control
Sync,Sync,Button,9058,0,1,,,9058,0,1,,,Blink=600,Sync On/Off
Master,Sync+Shift,Button,905C,0,1,,,905C,0,1,,,,Master On/Off
LoopIn,LoopIn,Button,9010,0,1,,,9010,0,1,,,Fast,Loop in/Loop in adjust
ReTrigger,LoopIn+Shift,Button,904C,0,1,,,904C,0,1,,,Fast,RE-TRIGGER
4BeatLoopLongPress,LoopIn+LongPress,Button,9045,0,1,,,9045,0,1,,,Fast,4Beat Loop
LoopOut,LoopOut,Button,9011,0,1,,,9011,0,1,,,Fast,Loop out/Loop out adjust
ReloopExit,LoopOut+Shift,Button,904D,0,1,,,904D,0,1,,,Fast,Reloop/Exit
Vinyl,,Indicator,,,,,,9017,0,1,,,RO,Vinyl Mode On/Off (for JOG)
Shift,Shift,Button,903F,,,,,,,,,,RO,Shift
Shift,Shift,Button,913F,,,,,,,,,,RO,Shift
,,,,,,,,,,,,,,
# Mixer,,,,,,,,,,,,,,
#CrossFader,CrossFader,KnobSliderHiRes,B61F,,,,,,,,,,Fast,Crossfader
#ChannelFader,ChannelFader,KnobSliderHiRes,B013,0,1,,,,,,,,,CH Fader
ChannelFaderStartPlay,ChannelFaderStartPlay,Button,9066,0,1,,,,,,,,RO,CH Fader Start (PLAY)
ChannelFaderStartCue,ChannelFaderStartCue,Button,9052,0,1,,,,,,,,RO,CH Fader Start (CUE)
Gain,Gain,KnobSliderHiRes,B004,0,1,,,,,,,,Fast,Gain
EQHigh,EQHigh,KnobSliderHiRes,B007,0,1,,,,,,,,Fast,EQ High
EQMid,EQMid,KnobSliderHiRes,B00B,0,1,,,,,,,,Fast,EQ Mid
EQLow,EQLow,KnobSliderHiRes,B00F,0,1,,,,,,,,Fast,EQ Low
HeadphoneCue,HeadphoneCue,Button,9054,0,1,,,9054,0,1,,,,Headphone CUE On/Off
TapBpm,HeadphoneCue+Shift,Button,9068,0,1,,,9068,0,1,,,,TAP BPM
MasterLevel,MasterLevel,KnobSliderHiRes,B608,,,,,,,,,,,No function assigned here
ChannelLevel,ChannelLevel,Indicator,,,,,,B002,0,1,,,RO;Priority=50,CH Level Indicator
MasterCue,MasterCue,Button,965B,,,,,,,,,,,Master CUE (All Headphone CUE valid/invalid) (no output)
PanelForward,MasterCue+Shift,Button,9678,,,,,,,,,,,Toggles through panels
HeadphonesVolume,HeadphonesVolume,KnobSliderHiRes,B60D,,,,,,,,,,,No function assigned here
,,,,,,,,,,,,,,
# Effect,,,,,,,,,,,,,,
FX1-1,FX1-1,KnobSliderHiRes,B402,,,,,,,,,,,FX1-1 Effect Depth
FX1-1,FX1-1+Shift,KnobSliderHiRes,B412,,,,,,,,,,,FX1-1 Effect Depth
FX1-1On,FX1-1On,Button,9447,,,,,9447,,,,,,FX1-1 Effect On/Off
FX1-1Select,FX1-1On+Shift,Button,9463,,,,,9463,,,,,,FX select
,,,,,,,,,,,,,,
FX1BeatDown,FX1BeatDown,Button,944A,,,,,944A,,,,,,FX1 Effect beat down
FX1AutoBeat,FX1BeatDown+Shift,Button,9466,,,,,9466,,,,,,FX1 Effect auto beat
FX1BeatUp,FX1BeatUp,Button,944B,,,,,944B,,,,,,FX1 Effect beat up
FX1TapBeat,FX1BeatUp+Shift,Button,946B,,,,,946B,,,,,,FX1 Effect tap beat
,,,,,,,,,,,,,,
FX2-1,FX2-1,KnobSliderHiRes,B502,,,,,,,,,,,FX2-1 Effect Depth
FX2-1,FX2-1+Shift,KnobSliderHiRes,B512,,,,,,,,,,,FX2-1 Effect Depth
FX2-1On,FX2-1On,Button,9547,,,,,9547,,,,,,FX2-1 Effect On/Off
FX2-1Select,FX2-1On+Shift,Button,9563,,,,,9563,,,,,,FX select
,,,,,,,,,,,,,,
FX2BeatDown,FX2BeatDown,Button,954A,,,,,954A,,,,,,FX2 Effect beat down
FX2AutoBeat,FX2BeatDown+Shift,Button,9566,,,,,9566,,,,,,FX2 Effect auto beat
FX2BeatUp,FX2BeatUp,Button,954B,,,,,954B,,,,,,FX2 Effect beat up
FX2TapBeat,FX2BeatUp+Shift,Button,956B,,,,,956B,,,,,,FX2 Effect tap beat
,,,,,,,,,,,,,,
CFXParameterCH1,CFXParameterCH1,KnobSliderHiRes,B617,,,,,,,,,,Fast,CH1 CFX Depth
CFXParameterCH2,CFXParameterCH2,KnobSliderHiRes,B618,,,,,,,,,,Fast,CH2 CFX Depth
,,,,,,,,,,,,,,
# Performance,,,,,,,,,,,,,,
PAD1_HotCue,PAD1.HotCue.Call,Pad,9000,7,8,,,9000,7,8,,,Fast,HOT CUE1
PAD1_HotCue+Shift,PAD1.HotCue.Delete,Pad,9008,7,8,,,9008,7,8,,,Fast,Delete HOT CUE1
PAD1_PadFx1,PAD1.PadFx1,Pad,9010,7,8,,,9010,7,8,,,Fast,PAD FX1 Slot1 (momentary)
PAD1_PadFx1+Shift,,Pad,9018,7,8,,,9018,7,8,,,Fast,PAD FX1 Slot1 (momentary)
PAD1_Slicer,PAD1.Slicer,Pad,9020,7,8,,,9020,7,8,,,Fast,SLICER 1 Play
PAD1_Slicer+Shift,,Pad,9028,7,8,,,9028,7,8,,,Fast,No function assigned here
PAD1_Sampler,PAD1.Sampler.Start,Pad,9030,7,8,,,9030,7,8,,,Fast,Sample Slot 1 play
PAD1_Sampler+Shift,PAD1.Sampler.Stop,Pad,9038,7,8,,,9038,7,8,,,Fast,Sample Slot 1 stop
PAD1_BeatJump,PAD1.BeatJump,Pad,9040,7,8,,,9040,7,8,,,Fast,BEAT JUMP (REV1)
PAD1_BeatJump+Shift,,Pad,9048,7,8,,,9048,7,8,,,Fast,BEAT JUMP (REV1)
PAD1_PadFx2,PAD1.PadFx2,Pad,9050,7,8,,,9050,7,8,,,Fast,PAD FX2 Slot1 (momentary)
PAD1_PadFx2+Shift,,Pad,9058,7,8,,,9058,7,8,,,Fast,PAD FX2 Slot1 (momentary)
PAD1_SlicerLoop,PAD1.SlicerLoop,Pad,9060,7,8,,,9060,7,8,,,Fast,SLICER LOOP
PAD1_SlicerLoop+Shift,,Pad,9068,7,8,,,9068,7,8,,,Fast,No function assigned here
PAD1_SequenceCall,PAD1.SequenceCall.Start,Pad,9070,7,8,,,9070,7,8,,,Fast,SEQUENCE CALL Slot1 Play
PAD1_SequenceCall+Shift,PAD1.SequenceCall.Stop,Pad,9078,7,8,,,9078,7,8,,,Fast,SEQUENCE CALL Slot1 stop
,,,,,,,,,,,,,,
PAD2_HotCue,PAD2.HotCue.Call,Pad,9001,7,8,,,9001,7,8,,,Fast,HOT CUE2
PAD2_HotCue+Shift,PAD2.HotCue.Delete,Pad,9009,7,8,,,9009,7,8,,,Fast,Delete HOT CUE2
PAD2_PadFx1,PAD2.PadFx1,Pad,9011,7,8,,,9011,7,8,,,Fast,PAD FX1 Slot2 (momentary)
PAD2_PadFx1+Shift,,Pad,9019,7,8,,,9019,7,8,,,Fast,PAD FX1 Slot2 (momentary)
PAD2_Slicer,PAD2.Slicer,Pad,9021,7,8,,,9021,7,8,,,Fast,SLICER 2 Play
PAD2_Slicer+Shift,,Pad,9029,7,8,,,9029,7,8,,,Fast,No function assigned here
PAD2_Sampler,PAD2.Sampler.Start,Pad,9031,7,8,,,9031,7,8,,,Fast,Sample Slot2 play
PAD2_Sampler+Shift,PAD2.Sampler.Stop,Pad,9039,7,8,,,9039,7,8,,,Fast,Sample Slot2 stop
PAD2_BeatJump,PAD2.BeatJump,Pad,9041,7,8,,,9041,7,8,,,Fast,BEAT JUMP (FWD1)
PAD2_BeatJump+Shift,,Pad,9049,7,8,,,9049,7,8,,,Fast,BEAT JUMP (FWD1)
PAD2_PadFx2,PAD2.PadFx2,Pad,9051,7,8,,,9051,7,8,,,Fast,PAD FX2 Slot2 (momentary)
PAD2_PadFx2+Shift,,Pad,9059,7,8,,,9059,7,8,,,Fast,PAD FX2 Slot2 (momentary)
PAD2_SlicerLoop,PAD2.SlicerLoop,Pad,9061,7,8,,,9061,7,8,,,Fast,SLICER LOOP
PAD2_SlicerLoop+Shift,,Pad,9069,7,8,,,9069,7,8,,,Fast,No function assigned here
PAD2_SequenceCall,PAD2.SequenceCall.Start,Pad,9071,7,8,,,9071,7,8,,,Fast,SEQUENCE CALL Slot2 Play
PAD2_SequenceCall+Shift,PAD2.SequenceCall.Stop,Pad,9079,7,8,,,9079,7,8,,,Fast,SEQUENCE CALL Slot2 stop
,,,,,,,,,,,,,,
PAD3_HotCue,PAD3.HotCue.Call,Pad,9002,7,8,,,9002,7,8,,,Fast,HOT CUE3
PAD3_HotCue+Shift,PAD3.HotCue.Delete,Pad,900A,7,8,,,900A,7,8,,,Fast,Delete HOT CUE3
PAD3_PadFx1,PAD3.PadFx1,Pad,9012,7,8,,,9012,7,8,,,Fast,PAD FX1 Slot3 (momentary)
PAD3_PadFx1+Shift,,Pad,901A,7,8,,,901A,7,8,,,Fast,PAD FX1 Slot3 (momentary)
PAD3_Slicer,PAD3.Slicer,Pad,9022,7,8,,,9022,7,8,,,Fast,SLICER 3 Play
PAD3_Slicer+Shift,,Pad,902A,7,8,,,902A,7,8,,,Fast,No function assigned here
PAD3_Sampler,PAD3.Sampler.Start,Pad,9032,7,8,,,9032,7,8,,,Fast,Sample Slot 3 play
PAD3_Sampler+Shift,PAD3.Sampler.Stop,Pad,903A,7,8,,,903A,7,8,,,Fast,Sample Slot 3 stop
PAD3_BeatJump,PAD3.BeatJump,Pad,9042,7,8,,,9042,7,8,,,Fast,BEAT JUMP (REV2)
PAD3_BeatJump+Shift,,Pad,904A,7,8,,,904A,7,8,,,Fast,BEAT JUMP (REV2)
PAD3_PadFx2,PAD3.PadFx2,Pad,9052,7,8,,,9052,7,8,,,Fast,PAD FX2 Slot3 (momentary)
PAD3_PadFx2+Shift,,Pad,905A,7,8,,,905A,7,8,,,Fast,PAD FX2 Slot3 (momentary)
PAD3_SlicerLoop,PAD3.SlicerLoop,Pad,9062,7,8,,,9062,7,8,,,Fast,SLICER LOOP
PAD3_SlicerLoop+Shift,,Pad,906A,7,8,,,906A,7,8,,,Fast,No function assigned here
PAD3_SequenceCall,PAD3.SequenceCall.Start,Pad,9072,7,8,,,9072,7,8,,,Fast,SEQUENCE CALL Slot3 Play
PAD3_SequenceCall+Shift,PAD3.SequenceCall.Stop,Pad,907A,7,8,,,907A,7,8,,,Fast,SEQUENCE CALL Slot3 stop
,,,,,,,,,,,,,,
PAD4_HotCue,PAD4.HotCue.Call,Pad,9003,7,8,,,9003,7,8,,,Fast,HOT CUE 4
PAD4_HotCue+Shift,PAD4.HotCue.Delete,Pad,900B,7,8,,,900B,7,8,,,Fast,Delete HOT CUE 4
PAD4_PadFx1,PAD4.PadFx1,Pad,9013,7,8,,,9013,7,8,,,Fast,PAD FX1 Slot4 (momentary)
PAD4_PadFx1+Shift,,Pad,901B,7,8,,,901B,7,8,,,Fast,PAD FX1 Slot4 (momentary)
PAD4_Slicer,PAD4.Slicer,Pad,9023,7,8,,,9023,7,8,,,Fast,SLICER 4 Play
PAD4_Slicer+Shift,,Pad,902B,7,8,,,902B,7,8,,,Fast,No function assigned here
PAD4_Sampler,PAD4.Sampler.Start,Pad,9033,7,8,,,9033,7,8,,,Fast,Sample Slot 4 play
PAD4_Sampler+Shift,PAD4.Sampler.Stop,Pad,903B,7,8,,,903B,7,8,,,Fast,Sample Slot 4 stop
PAD4_BeatJump,PAD4.BeatJump,Pad,9043,7,8,,,9043,7,8,,,Fast,BEAT JUMP (FWD2)
PAD4_BeatJump+Shift,,Pad,904B,7,8,,,904B,7,8,,,Fast,BEAT JUMP (FWD2)
PAD4_PadFx2,PAD4.PadFx2,Pad,9053,7,8,,,9053,7,8,,,Fast,PAD FX2 Slot4 (momentary)
PAD4_PadFx2+Shift,,Pad,905B,7,8,,,905B,7,8,,,Fast,PAD FX2 Slot4 (momentary)
PAD4_SlicerLoop,PAD4.SlicerLoop,Pad,9063,7,8,,,9063,7,8,,,Fast,SLICER LOOP
PAD4_SlicerLoop+Shift,,Pad,906B,7,8,,,906B,7,8,,,Fast,No function assigned here
PAD4_SequenceCall,PAD4.SequenceCall.Start,Pad,9073,7,8,,,9073,7,8,,,Fast,SEQUENCE CALL Slot4 Play
PAD4_SequenceCall+Shift,PAD4.SequenceCall.Stop,Pad,907B,7,8,,,907B,7,8,,,Fast,SEQUENCE CALL Slot4 stop
,,,,,,,,,,,,,,
PAD5_HotCue,PAD5.HotCue.Call,Pad,9004,7,8,,,9004,7,8,,,Fast,HOT CUE 5
PAD5_HotCue+Shift,PAD5.HotCue.Delete,Pad,900C,7,8,,,900C,7,8,,,Fast,Delete HOT CUE 5
PAD5_PadFx1,PAD5.PadFx1,Pad,9014,7,8,,,9014,7,8,,,Fast,PAD FX1 Slot5 (momentary)
PAD5_PadFx1+Shift,,Pad,901C,7,8,,,901C,7,8,,,Fast,PAD FX1 Slot5 (momentary)
PAD5_Slicer,PAD5.Slicer,Pad,9024,7,8,,,9024,7,8,,,Fast,SLICER 5 Play
PAD5_Slicer+Shift,PAD5.Slicer.ShiftRangeLeft,Pad,902C,7,8,,,902C,7,8,,,Fast,DOMAIN MOVE (Left)
PAD5_Sampler,PAD5.Sampler.Start,Pad,9034,7,8,,,9034,7,8,,,Fast,Sample Slot 5 play
PAD5_Sampler+Shift,PAD5.Sampler.Stop,Pad,903C,7,8,,,903C,7,8,,,Fast,Sample Slot 5 stop
PAD5_BeatJump,PAD5.BeatJump,Pad,9044,7,8,,,9044,7,8,,,Fast,BEAT JUMP (REV3)
PAD5_BeatJump+Shift,,Pad,904C,7,8,,,904C,7,8,,,Fast,BEAT JUMP (REV3)
PAD5_PadFx2,PAD5.PadFx2,Pad,9054,7,8,,,9054,7,8,,,Fast,PAD FX2 Slot5 (momentary)
PAD5_PadFx2+Shift,,Pad,905C,7,8,,,905C,7,8,,,Fast,PAD FX2 Slot5 (momentary)
PAD5_SlicerLoop,PAD5.SlicerLoop,Pad,9064,7,8,,,9064,7,8,,,Fast,SLICER LOOP
PAD5_SlicerLoop+Shift,,Pad,906C,7,8,,,906C,7,8,,,Fast,Slicer Shift (Left)
PAD5_SequenceCall,PAD5.SequenceCall.Start,Pad,9074,7,8,,,9074,7,8,,,Fast,SEQUENCE CALL Slot5 Play
PAD5_SequenceCall+Shift,PAD5.SequenceCall.Stop,Pad,907C,7,8,,,907C,7,8,,,Fast,SEQUENCE CALL Slot5 stop
,,,,,,,,,,,,,,
PAD6_HotCue,PAD6.HotCue.Call,Pad,9005,7,8,,,9005,7,8,,,Fast,HOT CUE 6
PAD6_HotCue+Shift,PAD6.HotCue.Delete,Pad,900D,7,8,,,900D,7,8,,,Fast,Delete HOT CUE 6
PAD6_PadFx1,PAD6.PadFx1,Pad,9015,7,8,,,9015,7,8,,,Fast,PAD FX1 Slot6 (momentary)
PAD6_PadFx1+Shift,,Pad,901D,7,8,,,901D,7,8,,,Fast,PAD FX1 Slot6 (momentary)
PAD6_Slicer,PAD6.Slicer,Pad,9025,7,8,,,9025,7,8,,,Fast,SLICER 6 Play
PAD6_Slicer+Shift,PAD5.Slicer.ShiftRangeRight,Pad,902D,7,8,,,902D,7,8,,,Fast,DOMAIN MOVE (Right)
PAD6_Sampler,PAD6.Sampler.Start,Pad,9035,7,8,,,9035,7,8,,,Fast,Sample Slot 6 play
PAD6_Sampler+Shift,PAD6.Sampler.Stop,Pad,903D,7,8,,,903D,7,8,,,Fast,Sample Slot 6 stop
PAD6_BeatJump,PAD6.BeatJump,Pad,9045,7,8,,,9045,7,8,,,Fast,BEAT JUMP (FWD3)
PAD6_BeatJump+Shift,,Pad,904D,7,8,,,904D,7,8,,,Fast,BEAT JUMP (FWD3)
PAD6_PadFx2,PAD6.PadFx2,Pad,9055,7,8,,,9055,7,8,,,Fast,PAD FX2 Slot6 (momentary)
PAD6_PadFx2+Shift,,Pad,905D,7,8,,,905D,7,8,,,Fast,PAD FX2 Slot6 (momentary)
PAD6_SlicerLoop,PAD6.SlicerLoop,Pad,9065,7,8,,,9065,7,8,,,Fast,SLICER LOOP
PAD6_SlicerLoop+Shift,,Pad,906D,7,8,,,906D,7,8,,,Fast,Slicer Shift (Right)
PAD6_SequenceCall,PAD6.SequenceCall.Start,Pad,9075,7,8,,,9075,7,8,,,Fast,SEQUENCE CALL Slot6 Play
PAD6_SequenceCall+Shift,PAD6.SequenceCall.Stop,Pad,907D,7,8,,,907D,7,8,,,Fast,SEQUENCE CALL Slot6 stop
,,,,,,,,,,,,,,
PAD7_HotCue,PAD7.HotCue.Call,Pad,9006,7,8,,,9006,7,8,,,Fast,HOT CUE 7
PAD7_HotCue+Shift,PAD7.HotCue.Delete,Pad,900E,7,8,,,900E,7,8,,,Fast,Delete HOT CUE 7
PAD7_PadFx1,PAD7.PadFx1,Pad,9016,7,8,,,9016,7,8,,,Fast,PAD FX1 Slot7 (momentary)
PAD7_PadFx1+Shift,,Pad,901E,7,8,,,901E,7,8,,,Fast,PAD FX1 Slot7 (momentary)
PAD7_Slicer,PAD7.Slicer,Pad,9026,7,8,,,9026,7,8,,,Fast,SLICER 7 Play
PAD7_Slicer+Shift,,Pad,902E,7,8,,,902E,7,8,,,Fast,No function assigned here
PAD7_Sampler,PAD7.Sampler.Start,Pad,9036,7,8,,,9036,7,8,,,Fast,Sample Slot 7 play
PAD7_Sampler+Shift,PAD7.Sampler.Stop,Pad,903E,7,8,,,903E,7,8,,,Fast,Sample Slot 7 stop
PAD7_BeatJump,PAD7.BeatJump,Pad,9046,7,8,,,9046,7,8,,,Fast,BEAT JUMP (REV4)
PAD7_BeatJump+Shift,,Pad,904E,7,8,,,904E,7,8,,,Fast,BEAT JUMP (REV4)
PAD7_PadFx2,PAD7.PadFx2,Pad,9056,7,8,,,9056,7,8,,,Fast,PAD FX2 Slot7 (momentary)
PAD7_PadFx2+Shift,,Pad,905E,7,8,,,905E,7,8,,,Fast,PAD FX2 Slot7 (momentary)
PAD7_SlicerLoop,PAD7.SlicerLoop,Pad,9066,7,8,,,9066,7,8,,,Fast,SLICER LOOP
PAD7_SlicerLoop+Shift,,Pad,906E,7,8,,,906E,7,8,,,Fast,No function assigned here
PAD7_SequenceCall,PAD7.SequenceCall.Start,Pad,9076,7,8,,,9076,7,8,,,Fast,SEQUENCE CALL Slot7 Play
PAD7_SequenceCall+Shift,PAD7.SequenceCall.Stop,Pad,907E,7,8,,,907E,7,8,,,Fast,SEQUENCE CALL Slot7 stop
,,,,,,,,,,,,,,
PAD8_HotCue,PAD8.HotCue.Call,Pad,9007,7,8,,,9007,7,8,,,Fast,HOT CUE 8
PAD8_HotCue+Shift,PAD8.HotCue.Delete,Pad,900F,7,8,,,900F,7,8,,,Fast,Delete HOT CUE 8
PAD8_PadFx1,PAD8.PadFx1,Pad,9017,7,8,,,9017,7,8,,,Fast,PAD FX1 Slot8 (momentary)
PAD8_PadFx1+Shift,,Pad,901F,7,8,,,901F,7,8,,,Fast,PAD FX1 Slot8 (momentary)
PAD8_Slicer,PAD8.Slicer,Pad,9027,7,8,,,9027,7,8,,,Fast,SLICER 8 Play
PAD8_Slicer+Shift,,Pad,902F,7,8,,,902F,7,8,,,Fast,No function assigned here
PAD8_Sampler,PAD8.Sampler.Start,Pad,9037,7,8,,,9037,7,8,,,Fast,Sample Slot 8 play
PAD8_Sampler+Shift,PAD8.Sampler.Stop,Pad,903F,7,8,,,903F,7,8,,,Fast,Sample Slot 8 stop
PAD8_BeatJump,PAD8.BeatJump,Pad,9047,7,8,,,9047,7,8,,,Fast,BEAT JUMP (FWD4)
PAD8_BeatJump+Shift,,Pad,904F,7,8,,,904F,7,8,,,Fast,BEAT JUMP (FWD4)
PAD8_PadFx2,PAD8.PadFx2,Pad,9057,7,8,,,9057,7,8,,,Fast,PAD FX2 Slot8 (momentary)
PAD8_PadFx2+Shift,,Pad,905F,7,8,,,905F,7,8,,,Fast,PAD FX2 Slot8 (momentary)
PAD8_SlicerLoop,PAD8.SlicerLoop,Pad,9067,7,8,,,9067,7,8,,,Fast,SLICER LOOP
PAD8_SlicerLoop+Shift,,Pad,906F,7,8,,,906F,7,8,,,Fast,No function assigned here
PAD8_SequenceCall,PAD8.SequenceCall.Start,Pad,9077,7,8,,,9077,7,8,,,Fast,SEQUENCE CALL Slot8 Play
PAD8_SequenceCall+Shift,PAD8.SequenceCall.Stop,Pad,907F,7,8,,,907F,7,8,,,Fast,SEQUENCE CALL Slot8 stop
,,,,,,,,,,,,,,
HotCue,HotCueMode,Button,901B,0,1,,,901B,0,1,,,Fast,HOT CUE Mode On/Off
BeatJump,HotCue+Shift,Button,9069,0,1,,,9069,0,1,,,Fast,BEAT JUMP Mode On/Off
PadFx1,PadFx1Mode,Button,901E,0,1,,,901E,0,1,,,Fast,PAD FX1 Mode On/Off
PadFx2,PadFx1+Shift,Button,906B,0,1,,,906B,0,1,,,Fast,PAD FX2 Mode On/Off
Slicer,SlicerMode,Button,9020,0,1,,,9020,0,1,,,Fast,SLICER Mode On/Off
SlicerLoop,Slicer+Shift,Button,906D,0,1,,,906D,0,1,,,Fast,SLICER LOOP Mode On/Off
Sampler,SamplerMode,Button,9022,0,1,,,9022,0,1,,,Fast,SAMPLER Mode On/Off
SequenceCall,Sampler+Shift,Button,906F,0,1,,,906F,0,1,,,Fast,SEQUENCE CALL Mode On/Off
,,,,,,,,,,,,,,
# Others,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
# State,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
# illumination,,,,,,,,,,,,,,
FaderStartSetting,FaderStartSetting,Indicator,,,,,,9B42,,,,,RO;Priority=100,Fader Start Setting
CrossFaderReverseSetting,CrossFaderReverseSetting,Indicator,,,,,,9B43,,,,,RO;Priority=100,Cross Fader Reverse Setting
CrossFaderCutLagSetting,CrossFaderCutLagSetting,Indicator,,,,,,BB41,,,,,RO;Priority=100,Cross Fader Cut Lag Setting
MasterMonoStereoSetting,MasterMonoStereoSetting,Value,9B47,,,,,,,,,,RO;Priority=100,Mono/Stereo Switch of Master
MasterPeakLimiterSetting,MasterPeakLimiterSetting,Value,9B49,,,,,,,,,,RO;Priority=100,Master Peak Limiter Setting
MicPeakLimiterSetting,MicPeakLimiterSetting,Value,9B4A,,,,,,,,,,RO;Priority=100,MIC Peak Limiter Setting
DemoModeSetting,DemoModeSetting,Value,,,,,,BB44,,,,,RO;Priority=100,Demo Mode Setting
LevelMeterSetting,LevelMeterSetting,Indicator,,,,,,9B4B,,,,,RO;Priority=100,Switch Level Meter Setting (Channel/Master)
BackSpinLengthSetting,BackSpinLengthSetting,Indicator,,,,,,BB45,,,,,RO;Priority=100,Back Spin Length Setting
,,,,,,,,,,,,,,
# Parameter,,,,,,,,,,,,,,
JogRatency,JogRatency,Parameter,FFF2,,,,,,,,,,Value=4,unused
MidiOutInterval,MidiOutInterval,Parameter,FFF3,,,,,,,,,,Value=2,
