@file,1,DDJ-REV7,,,,,,,,,,,,
PAD1_PadFx2+Shift,PAD1.PadFx2+Shift,Pad,9058,7,9,,,9058,7,9,,,Fast,PAD FX2 Slot1 (momentary)
PAD1_BeatLoop,PAD1.BeatLoop,Pad,9060,7,9,,,9060,7,9,,,Fast,
PAD1_BeatLoop+Shift,PAD1.BeatLoop+Shift,Pad,9068,7,9,,,9068,7,9,,,Fast,
PAD1_SampleScratch,PAD1.SampleScratch,Pad,9070,7,9,,,9070,7,9,,,Fast,
PAD1_SampleScratch+Shift,PAD1.SampleScratch+Shift,Pad,9078,7,9,,,9078,7,9,,,Fast,
,,,,,,,,,,,,,,
PAD2_HotCue,PAD2.HotCue,Pad,9001,7,9,,,9001,7,9,,,Fast,Set/Call Hot Cue B
PAD2_HotCue+Shift,PAD2.HotCue+Shift,Pad,9009,7,9,,,9009,7,9,,,Fast,Delete Hot Cue B
PAD2_PadFx1,PAD3.PadFx1,Pad,9011,7,9,,,9011,7,9,,,Fast,PAD FX1 Slot2 (momentary)
PAD2_PadFx1+Shift,PAD2.PadFx1+Shift,Pad,9019,7,9,,,9019,7,9,,,Fast,PAD FX1 Slot2 (momentary)
PAD2_BeatJump,PAD2.BeatJump,Pad,9021,7,9,,,9021,7,9,,,Fast,Move Playback position
PAD2_BeatJump+Shift,PAD2.BeatJump+Shift,Pad,9029,7,9,,,9029,7,9,,,Fast,Move Playback position
PAD2_Sampler,PAD2.Sampler,Pad,9031,7,9,,,9031,7,9,,,Fast,Play sample slot
PAD2_Sampler+Shift,PAD2.Sampler+Shift,Pad,9039,7,9,,,9039,7,9,,,Fast,Load/Stop sample slot
PAD2_Keyboard,PAD2.Keyboard,Pad,9041,7,9,,,9041,7,9,,,Fast,
PAD2_Keyboard+Shift,PAD2.Keyboard+Shift,Pad,9049,7,9,,,9049,7,9,,,Fast,
PAD2_PadFx2,PAD2.PadFx2,Pad,9051,7,9,,,9051,7,9,,,Fast,PAD FX2 Slot2 (momentary)
PAD2_PadFx2+Shift,PAD2.PadFx2+Shift,Pad,9059,7,9,,,9059,7,9,,,Fast,PAD FX2 Slot2 (momentary)
PAD2_BeatLoop,PAD2.BeatLoop,Pad,9061,7,9,,,9061,7,9,,,Fast,
PAD2_BeatLoop+Shift,PAD2.BeatLoop+Shift,Pad,9069,7,9,,,9069,7,9,,,Fast,
PAD2_SampleScratch,PAD2.SampleScratch,Pad,9071,7,9,,,9071,7,9,,,Fast,
PAD2_SampleScratch+Shift,PAD2.SampleScratch+Shift,Pad,9079,7,9,,,9079,7,9,,,Fast,
,,,,,,,,,,,,,,
PAD3_HotCue,PAD3.HotCue,Pad,9002,7,9,,,9002,7,9,,,Fast,Set/Call Hot Cue C
PAD3_HotCue+Shift,PAD3.HotCue+Shift,Pad,900A,7,9,,,900A,7,9,,,Fast,Delete Hot Cue C
PAD3_PadFx1,PAD3.PadFx1,Pad,9012,7,9,,,9012,7,9,,,Fast,PAD FX1 Slot3 (momentary)
PAD3_PadFx1+Shift,PAD3.PadFx1+Shift,Pad,901A,7,9,,,901A,7,9,,,Fast,PAD FX1 Slot3 (momentary)
PAD3_BeatJump,PAD3.BeatJump,Pad,9022,7,9,,,9022,7,9,,,Fast,Move Playback position
PAD3_BeatJump+Shift,PAD3.BeatJump+Shift,Pad,902A,7,9,,,902A,7,9,,,Fast,Move Playback position
PAD3_Sampler,PAD3.Sampler,Pad,9032,7,9,,,9032,7,9,,,Fast,Play sample slot
PAD3_Sampler+Shift,PAD3.Sampler+Shift,Pad,903A,7,9,,,903A,7,9,,,Fast,Load/Stop sample slot
PAD3_Keyboard,PAD3.Keyboard,Pad,9042,7,9,,,9042,7,9,,,Fast,
PAD3_Keyboard+Shift,PAD3.Keyboard+Shift,Pad,904A,7,9,,,904A,7,9,,,Fast,
PAD3_PadFx2,PAD3.PadFx2,Pad,9052,7,9,,,9052,7,9,,,Fast,PAD FX2 Slot3 (momentary)
PAD3_PadFx2+Shift,PAD3.PadFx2+Shift,Pad,905A,7,9,,,905A,7,9,,,Fast,PAD FX2 Slot3 (momentary)
PAD3_BeatLoop,PAD3.BeatLoop,Pad,9062,7,9,,,9062,7,9,,,Fast,
PAD3_BeatLoop+Shift,PAD3.BeatLoop+Shift,Pad,906A,7,9,,,906A,7,9,,,Fast,
PAD3_SampleScratch,PAD3.SampleScratch,Pad,9072,7,9,,,9072,7,9,,,Fast,
PAD3_SampleScratch+Shift,PAD3.SampleScratch+Shift,Pad,907A,7,9,,,907A,7,9,,,Fast,
,,,,,,,,,,,,,,
PAD4_HotCue,PAD4.HotCue,Pad,9003,7,9,,,9003,7,9,,,Fast,Set/Call Hot Cue D
PAD4_HotCue+Shift,PAD4.HotCue+Shift,Pad,900B,7,9,,,900B,7,9,,,Fast,Delete Hot Cue D
PAD4_PadFx1,PAD4.PadFx1,Pad,9013,7,9,,,9013,7,9,,,Fast,PAD FX1 Slot4 (momentary)
PAD4_PadFx1+Shift,PAD4.PadFx1+Shift,Pad,901B,7,9,,,901B,7,9,,,Fast,PAD FX1 Slot4 (momentary)
PAD4_BeatJump,PAD4.BeatJump,Pad,9023,7,9,,,9023,7,9,,,Fast,Move Playback position
PAD4_BeatJump+Shift,PAD4.BeatJump+Shift,Pad,902B,7,9,,,902B,7,9,,,Fast,Move Playback position
PAD4_Sampler,PAD4.Sampler,Pad,9033,7,9,,,9033,7,9,,,Fast,Play sample slot
PAD4_Sampler+Shift,PAD4.Sampler+Shift,Pad,903B,7,9,,,903B,7,9,,,Fast,Load/Stop sample slot
PAD4_Keyboard,PAD4.Keyboard,Pad,9043,7,9,,,9043,7,9,,,Fast,
PAD4_Keyboard+Shift,PAD4.Keyboard+Shift,Pad,904B,7,9,,,904B,7,9,,,Fast,
PAD4_PadFx2,PAD4.PadFx2,Pad,9053,7,9,,,9053,7,9,,,Fast,PAD FX2 Slot4 (momentary)
PAD4_PadFx2+Shift,PAD3.PadFx2+Shift,Pad,905B,7,9,,,905B,7,9,,,Fast,PAD FX2 Slot4 (momentary)
PAD4_BeatLoop,PAD4.BeatLoop,Pad,9063,7,9,,,9063,7,9,,,Fast,
PAD4_BeatLoop+Shift,PAD4.BeatLoop+Shift,Pad,906B,7,9,,,906B,7,9,,,Fast,
PAD4_SampleScratch,PAD4.SampleScratch,Pad,9073,7,9,,,9073,7,9,,,Fast,
PAD4_SampleScratch+Shift,PAD4.SampleScratch+Shift,Pad,907B,7,9,,,907B,7,9,,,Fast,
,,,,,,,,,,,,,,
PAD5_HotCue,PAD5.HotCue,Pad,9004,7,9,,,9004,7,9,,,Fast,Set/Call Hot Cue E
PAD5_HotCue+Shift,PAD5.HotCue+Shift,Pad,900C,7,9,,,900C,7,9,,,Fast,Delete Hot Cue E
PAD5_PadFx1,PAD5.PadFx1,Pad,9014,7,9,,,9014,7,9,,,Fast,PAD FX1 Slot5 (momentary)
PAD5_PadFx1+Shift,PAD5.PadFx1+Shift,Pad,901C,7,9,,,901C,7,9,,,Fast,PAD FX1 Slot5 (momentary)
PAD5_BeatJump,PAD5.BeatJump,Pad,9024,7,9,,,9024,7,9,,,Fast,Move Playback position
PAD5_BeatJump+Shift,PAD5.BeatJump+Shift,Pad,902C,7,9,,,902C,7,9,,,Fast,Move Playback position
PAD5_Sampler,PAD5.Sampler,Pad,9034,7,9,,,9034,7,9,,,Fast,Play sample slot
PAD5_Sampler+Shift,PAD5.Sampler+Shift,Pad,903C,7,9,,,903C,7,9,,,Fast,Load/Stop sample slot
PAD5_Keyboard,PAD5.Keyboard,Pad,9044,7,9,,,9044,7,9,,,Fast,
PAD5_Keyboard+Shift,PAD5.Keyboard+Shift,Pad,904C,7,9,,,904C,7,9,,,Fast,
PAD5_PadFx2,PAD5.PadFx2,Pad,9054,7,9,,,9054,7,9,,,Fast,PAD FX2 Slot5 (momentary)
PAD5_PadFx2+Shift,PAD5.PadFx2+Shift,Pad,905C,7,9,,,905C,7,9,,,Fast,PAD FX2 Slot5 (momentary)
PAD5_BeatLoop,PAD5.BeatLoop,Pad,9064,7,9,,,9064,7,9,,,Fast,
PAD5_BeatLoop+Shift,PAD5.BeatLoop+Shift,Pad,906C,7,9,,,906C,7,9,,,Fast,
PAD5_SampleScratch,PAD5.SampleScratch,Pad,9074,7,9,,,9074,7,9,,,Fast,
PAD5_SampleScratch+Shift,PAD5.SampleScratch+Shift,Pad,907C,7,9,,,907C,7,9,,,Fast,
,,,,,,,,,,,,,,
PAD6_HotCue,PAD6.HotCue,Pad,9005,7,9,,,9005,7,9,,,Fast,Set/Call Hot Cue F
PAD6_HotCue+Shift,PAD6.HotCue+Shift,Pad,900D,7,9,,,900D,7,9,,,Fast,Delete Hot Cue F
PAD6_PadFx1,PAD6.PadFx1,Pad,9015,7,9,,,9015,7,9,,,Fast,PAD FX1 Slot6 (momentary)
PAD6_PadFx1+Shift,PAD6.PadFx1+Shift,Pad,901D,7,9,,,901D,7,9,,,Fast,PAD FX1 Slot6 (momentary)
PAD6_BeatJump,PAD6.BeatJump,Pad,9025,7,9,,,9025,7,9,,,Fast,Move Playback position
PAD6_BeatJump+Shift,PAD6.BeatJump+Shift,Pad,902D,7,9,,,902D,7,9,,,Fast,Move Playback position
PAD6_Sampler,PAD6.Sampler,Pad,9035,7,9,,,9035,7,9,,,Fast,Play sample slot
PAD6_Sampler+Shift,PAD6.Sampler+Shift,Pad,903D,7,9,,,903D,7,9,,,Fast,Load/Stop sample slot
PAD6_Keyboard,PAD6.Keyboard,Pad,9045,7,9,,,9045,7,9,,,Fast,
PAD6_Keyboard+Shift,PAD6.Keyboard+Shift,Pad,904D,7,9,,,904D,7,9,,,Fast,
PAD6_PadFx2,PAD6.PadFx2,Pad,9055,7,9,,,9055,7,9,,,Fast,PAD FX2 Slot6 (momentary)
PAD6_PadFx2+Shift,PAD6.PadFx2+Shift,Pad,905D,7,9,,,905D,7,9,,,Fast,PAD FX2 Slot6 (momentary)
PAD6_BeatLoop,PAD6.BeatLoop,Pad,9065,7,9,,,9065,7,9,,,Fast,
PAD6_BeatLoop+Shift,PAD6.BeatLoop+Shift,Pad,906D,7,9,,,906D,7,9,,,Fast,
PAD6_SampleScratch,PAD6.SampleScratch,Pad,9075,7,9,,,9075,7,9,,,Fast,
PAD6_SampleScratch+Shift,PAD6.SampleScratch+Shift,Pad,907D,7,9,,,907D,7,9,,,Fast,
,,,,,,,,,,,,,,
PAD7_HotCue,PAD7.HotCue,Pad,9006,7,9,,,9006,7,9,,,Fast,Set/Call Hot Cue G
PAD7_HotCue+Shift,PAD7.HotCue+Shift,Pad,900E,7,9,,,900E,7,9,,,Fast,Delete Hot Cue G
PAD7_PadFx1,PAD7.PadFx1,Pad,9016,7,9,,,9016,7,9,,,Fast,PAD FX1 Slot7 (momentary)
PAD7_PadFx1+Shift,PAD7.PadFx1+Shift,Pad,901E,7,9,,,901E,7,9,,,Fast,PAD FX1 Slot7 (momentary)
PAD7_BeatJump,PAD7.BeatJump,Pad,9026,7,9,,,9026,7,9,,,Fast,Move Playback position
PAD7_BeatJump+Shift,PAD7.BeatJump+Shift,Pad,902E,7,9,,,902E,7,9,,,Fast,Move Playback position
PAD7_Sampler,PAD7.Sampler,Pad,9036,7,9,,,9036,7,9,,,Fast,Play sample slot
PAD7_Sampler+Shift,PAD7.Sampler+Shift,Pad,903E,7,9,,,903E,7,9,,,Fast,Load/Stop sample slot
PAD7_Keyboard,PAD7.Keyboard,Pad,9046,7,9,,,9046,7,9,,,Fast,
PAD7_Keyboard+Shift,PAD7.Keyboard+Shift,Pad,904E,7,9,,,904E,7,9,,,Fast,
PAD7_PadFx2,PAD7.PadFx2,Pad,9056,7,9,,,9056,7,9,,,Fast,PAD FX2 Slot7 (momentary)
PAD7_PadFx2+Shift,PAD7.PadFx2+Shift,Pad,905E,7,9,,,905E,7,9,,,Fast,PAD FX2 Slot7 (momentary)
PAD7_BeatLoop,PAD7.BeatLoop,Pad,9066,7,9,,,9066,7,9,,,Fast,
PAD7_BeatLoop+Shift,PAD7.BeatLoop+Shift,Pad,906E,7,9,,,906E,7,9,,,Fast,
PAD7_SampleScratch,PAD7.SampleScratch,Pad,9076,7,9,,,9076,7,9,,,Fast,
PAD7_SampleScratch+Shift,PAD7.SampleScratch+Shift,Pad,907E,7,9,,,907E,7,9,,,Fast,
,,,,,,,,,,,,,,
PAD8_HotCue,PAD8.HotCue,Pad,9007,7,9,,,9007,7,9,,,Fast,Set/Call Hot Cue H
PAD8_HotCue+Shift,PAD8.HotCue+Shift,Pad,900F,7,9,,,900F,7,9,,,Fast,Delete Hot Cue H
PAD8_PadFx1,PAD8.PadFx1,Pad,9017,7,9,,,9017,7,9,,,Fast,PAD FX1 Slot8 (momentary)
PAD8_PadFx1+Shift,PAD8.PadFx1+Shift,Pad,901F,7,9,,,901F,7,9,,,Fast,PAD FX1 Slot8 (momentary)
PAD8_BeatJump,PAD8.BeatJump,Pad,9027,7,9,,,9027,7,9,,,Fast,Move Playback position
PAD8_BeatJump+Shift,PAD8.BeatJump+Shift,Pad,902F,7,9,,,902F,7,9,,,Fast,Move Playback position
PAD8_Sampler,PAD8.Sampler,Pad,9037,7,9,,,9037,7,9,,,Fast,Play sample slot
PAD8_Sampler+Shift,PAD8.Sampler+Shift,Pad,903F,7,9,,,903F,7,9,,,Fast,Load/Stop sample slot
PAD8_Keyboard,PAD8.Keyboard,Pad,9047,7,9,,,9047,7,9,,,Fast,
PAD8_Keyboard+Shift,PAD8.Keyboard+Shift,Pad,904F,7,9,,,904F,7,9,,,Fast,
PAD8_PadFx2,PAD8.PadFx2,Pad,9057,7,9,,,9057,7,9,,,Fast,PAD FX2 Slot8 (momentary)
PAD8_PadFx2+Shift,PAD8.PadFx2+Shift,Pad,905F,7,9,,,905F,7,9,,,Fast,PAD FX2 Slot8 (momentary)
PAD8_BeatLoop,PAD8.BeatLoop,Pad,9067,7,9,,,9067,7,9,,,Fast,
PAD8_BeatLoop+Shift,PAD8.BeatLoop+Shift,Pad,906F,7,9,,,906F,7,9,,,Fast,
PAD8_SampleScratch,PAD8.SampleScratch,Pad,9077,7,9,,,9077,7,9,,,Fast,
PAD8_SampleScratch+Shift,PAD8.SampleScratch+Shift,Pad,907F,7,9,,,907F,7,9,,,Fast,
,,,,,,,,,,,,,,
Parameter1Left_HotCue,Parameter1Left.HotCue,Button,9024,0,1,,,9024,0,1,,,,Call Memory Cue/Loop (<)
#,Parameter1Left.HotCue+Shift,Button,9001,0,1,,,9001,0,1,,,,No function assigned here
Parameter1Left_PadFx1,Parameter1Left.PadFx1,Button,9025,0,1,,,9025,0,1,,,,Change FX beats (down)
#,Parameter1Left.PadFx1+Shift,Button,9002,0,1,,,9002,0,1,,,,No function assigned here
Parameter1Left_BeatJump,Parameter1Left.BeatJump,Button,9026,0,1,,,9026,0,1,,,,Change number of beats (or bars)
#,Parameter1Left.BeatJump+Shift,Button,9003,0,1,,,9003,0,1,,,,No function assigned here
Parameter1Left_Sampler,Parameter1Left.Sampler,Button,9027,0,1,,,9027,0,1,,,,Switch sampler bank
#,Parameter1Left.Sampler+Shift,Button,9004,0,1,,,9004,0,1,,,,No function assigned here
Parameter1Left_Keyboard,Parameter1Left.Keyboard,Button,9028,0,1,,,9028,0,1,,,,Shift the pitch range
#,Parameter1Left.Keyboard+Shift,Button,9005,0,1,,,9005,0,1,,,,No function assigned here
Parameter1Left_PadFx2,Parameter1Left.PadFx1,Button,9029,0,1,,,9029,0,1,,,,Change FX beats
#,Parameter1Left.PadFx2+Shift,Button,9006,0,1,,,9006,0,1,,,,No function assigned here
#,Parameter1Left.BeatLoop,Button,902A,0,1,,,902A,0,1,,,,No function assigned here
#,Parameter1Left.BeatLoop+Shift,Button,9007,0,1,,,9007,0,1,,,,No function assigned here
Parameter1Left_Sampler,Parameter1Left.SampleScratch,Button,902B,0,1,,,902B,0,1,,,,Switch sampler bank
#,Parameter1Left.SampleScratch+Shift,Button,9008,0,1,,,9008,0,1,,,,No function assigned here
,,,,,,,,,,,,,,
Parameter1Right_HotCue,Parameter1Right.HotCue,Button,902C,0,1,,,902C,0,1,,,,Call Memory Cue/Loop (>)
#,Parameter1Right_HotCue+Shift,Button,9009,0,1,,,9009,0,1,,,,No function assigned here
Parameter1Right_PadFx1,Parameter1Right.PadFx1,Button,902D,0,1,,,902D,0,1,,,,Change FX beats (up)
#,Parameter1Right.PadFx1+Shift,Button,907A,0,1,,,907A,0,1,,,,No function assigned here
Parameter1Right_BeatJump,Parameter1Right.BeatJump,Button,902E,0,1,,,902E,0,1,,,,Change number of beats (or bars)
#,Parameter1Right.BeatJump+Shift,Button,907B,0,1,,,907B,0,1,,,,No function assigned here
Parameter1Right_Sampler,Parameter1Right.Sampler,Button,902F,0,1,,,902F,0,1,,,,Switch sampler bank
#,Parameter1Right.Sampler+Shift,Button,907C,0,1,,,907C,0,1,,,,No function assigned here
Parameter1Right_Keyboard,Parameter1Right.Keyboard,Button,9030,0,1,,,9030,0,1,,,,Shift the pitch range
#,Parameter1Right.Keyboard+Shift,Button,907D,0,1,,,907D,0,1,,,,No function assigned here
Parameter1Right_PadFx2,Parameter1Right.PadFx1,Button,9031,0,1,,,9031,0,1,,,,Change FX beats
#,Parameter1Right.PadFx2+Shift,Button,907E,0,1,,,907E,0,1,,,,No function assigned here
#,Parameter1Right.BeatLoop,Button,9032,0,1,,,9032,0,1,,,,No function assigned here
#,Parameter1Right.BeatLoop+Shift,Button,907F,0,1,,,907F,0,1,,,,No function assigned here
Parameter1Right_Sampler,Parameter1Right.SampleScratch,Button,9033,0,1,,,9033,0,1,,,,Switch sampler bank
#,Parameter1Right.SampleScratch+Shift,Button,9000,0,1,,,9000,0,1,,,,No function assigned here
,,,,,,,,,,,,,,
SamplerVolume,SamplerVolume,KnobSliderHiRes,B603,,,,,,,,,,,Sampler Volume
,,,,,,,,,,,,,,
# State,,,,,,,,,,,,,,
PeerUsbPortName.USBA,PeerUsbPortName.USBA,Button,924E,,,,,,,,,,RO,USB A
PeerUsbPortName.USBB,PeerUsbPortName.USBB,Button,934F,,,,,,,,,,RO,USB B
,,,,,,,,,,,,,,
# illumination,,,,,,,,,,,,,,
SlipStateForFlashing,SlipStateForFlashing,Indicator,,,,,,,9F24,9F25,,,RO,Slip Mode Flashing
CustomPartLayout,CustomLayoutState,Indicator,,,,,,BF0D,,,,,RO;Priority=100,
,,,,,,,,,,,,,,
# Parameter,,,,,,,,,,,,,,
JogIndicatorInterval,JogIndicatorInterval,Parameter,FFF1,,,,,,,,,,Value=12,
MidiOutInterval,MidiOutInterval,Parameter,FFF3,,,,,,,,,,Value=1,
