@file,1,PLX-CRSS12
#name,function,type,input,deck1,deck2,deck3,deck4,output,deck1,deck2,deck3,deck4,option,comment
,,,,,,,,,,,,,,
# Deck,,,,,,,,,,,,,,
Shift,Shift,Button,9030,0,1,2,3,,,,,,RO,Shift
InstDoubles,5-8+Shift,Button,9035,0,1,2,3,,,,,,,Instant doubles
,,,,,,,,,,,,,,
# Mode
HotCue,Pad mode 1,Button,9032,0,1,2,3,9032,0,1,2,3,Fast,HOT CUE Mode On/Off
Stems,Pad mode 3,Button,9038,0,1,2,3,9038,0,1,2,3,Fast,
PadFx1,Pad mode 5,Button,9036,0,1,2,3,9036,0,1,2,3,Fast,PAD FX1 Mode On/Off
#,Pad mode 7,Button,903A,0,1,2,3,903A,0,1,2,3,Fast,
Sampler,Pad mode 2,Button,9033,0,1,2,3,9033,0,1,2,3,Fast,SAMPLER Mode On/Off
SampleScratch,Pad mode 4,Button,9039,0,1,2,3,9039,0,1,2,3,Fast,S.SCRATCH Mode On/Off
BeatJump,Pad mode 6,Button,9037,0,1,2,3,9037,0,1,2,3,Fast,BEAT JUMP Mode On/Off
#,Pad mode 8,Button,903B,0,1,2,3,903B,0,1,2,3,Fast,
,,,,,,,,,,,,,,
# Performance,,,,,,,,,,,,,,
PAD1_HotCue,PAD1.HotCue.Call,Pad,9000,7,8,9,10,9000,7,8,9,10,Fast,HOT CUE1
PAD1_HotCue+Shift,PAD1.HotCue.Delete,Pad,9008,7,8,9,10,9008,7,8,9,10,Fast,Delete HOT CUE1
PAD1_Sampler,PAD1.Sampler.Start,Pad,9010,7,8,9,10,9010,7,8,9,10,Fast,Sample Slot 1 play
PAD1_Sampler+Shift,PAD1.Sampler.Stop,Pad,9018,7,8,9,10,9018,7,8,9,10,Fast,Sample Slot 1 stop
#,,Pad,9020,7,8,9,10,9020,7,8,9,10,Fast,
#,,Pad,9028,7,8,9,10,9028,7,8,9,10,Fast,
PAD1_SampleScratch,,Pad,9030,7,8,9,10,9030,7,8,9,10,Fast,
PAD1_SampleScratch+Shift,,Pad,9038,7,8,9,10,9038,7,8,9,10,Fast,
PAD1_PadFx1,PAD1.PadFx1,Pad,9040,7,8,9,10,9040,7,8,9,10,Fast,PAD FX1 Slot1 (momentary)
#,,Pad,9048,7,8,9,10,9048,7,8,9,10,Fast,
PAD1_BeatJump,PAD1.BeatJump,Pad,9050,7,8,9,10,9050,7,8,9,10,Fast,BEAT JUMP (REV1)
#,,Pad,9058,7,8,9,10,9058,7,8,9,10,Fast,
#,,Pad,9060,7,8,9,10,9060,7,8,9,10,Fast,
#,,Pad,9068,7,8,9,10,9068,7,8,9,10,Fast,
#,,Pad,9070,7,8,9,10,9070,7,8,9,10,Fast,
#,,Pad,9078,7,8,9,10,9078,7,8,9,10,Fast,
,,,,,,,,,,,,,,
PAD2_HotCue,PAD2.HotCue.Call,Pad,9001,7,8,9,10,9001,7,8,9,10,Fast,HOT CUE2
PAD2_HotCue+Shift,PAD2.HotCue.Delete,Pad,9009,7,8,9,10,9009,7,8,9,10,Fast,Delete HOT CUE2
PAD2_Sampler,PAD2.Sampler.Start,Pad,9011,7,8,9,10,9011,7,8,9,10,Fast,Sample Slot2 play
PAD2_Sampler+Shift,PAD2.Sampler.Stop,Pad,9019,7,8,9,10,9019,7,8,9,10,Fast,Sample Slot2 stop
#,,Pad,9021,7,8,9,10,9021,7,8,9,10,Fast,
#,,Pad,9029,7,8,9,10,9029,7,8,9,10,Fast,
PAD2_SampleScratch,,Pad,9031,7,8,9,10,9031,7,8,9,10,Fast,
PAD2_SampleScratch+Shift,,Pad,9039,7,8,9,10,9039,7,8,9,10,Fast,
PAD2_PadFx1,PAD2.PadFx1,Pad,9041,7,8,9,10,9041,7,8,9,10,Fast,PAD FX1 Slot2 (momentary)
#,,Pad,9049,7,8,9,10,9049,7,8,9,10,Fast,
PAD2_BeatJump,PAD2.BeatJump,Pad,9051,7,8,9,10,9051,7,8,9,10,Fast,BEAT JUMP (FWD1)
#,,Pad,9059,7,8,9,10,9059,7,8,9,10,Fast,
#,,Pad,9061,7,8,9,10,9061,7,8,9,10,Fast,
#,,Pad,9069,7,8,9,10,9069,7,8,9,10,Fast,
#,,Pad,9071,7,8,9,10,9071,7,8,9,10,Fast,
#,,Pad,9079,7,8,9,10,9079,7,8,9,10,Fast,
,,,,,,,,,,,,,,
PAD3_HotCue,PAD3.HotCue.Call,Pad,9002,7,8,9,10,9002,7,8,9,10,Fast,HOT CUE3
PAD3_HotCue+Shift,PAD3.HotCue.Delete,Pad,900A,7,8,9,10,900A,7,8,9,10,Fast,Delete HOT CUE3
PAD3_Sampler,PAD3.Sampler.Start,Pad,9012,7,8,9,10,9012,7,8,9,10,Fast,Sample Slot 3 play
PAD3_Sampler+Shift,PAD3.Sampler.Stop,Pad,901A,7,8,9,10,901A,7,8,9,10,Fast,Sample Slot 3 stop
#,,Pad,9022,7,8,9,10,9022,7,8,9,10,Fast,
#,,Pad,902A,7,8,9,10,902A,7,8,9,10,Fast,
PAD3_SampleScratch,,Pad,9032,7,8,9,10,9032,7,8,9,10,Fast,
PAD3_SampleScratch+Shift,,Pad,903A,7,8,9,10,903A,7,8,9,10,Fast,
PAD3_PadFx1,PAD3.PadFx1,Pad,9042,7,8,9,10,9042,7,8,9,10,Fast,PAD FX1 Slot3 (momentary)
#,,Pad,904A,7,8,9,10,904A,7,8,9,10,Fast,
PAD3_BeatJump,PAD3.BeatJump,Pad,9052,7,8,9,10,9052,7,8,9,10,Fast,BEAT JUMP (REV2)
#,,Pad,905A,7,8,9,10,905A,7,8,9,10,Fast,
#,,Pad,9062,7,8,9,10,9062,7,8,9,10,Fast,
#,,Pad,906A,7,8,9,10,906A,7,8,9,10,Fast,
#,,Pad,9072,7,8,9,10,9072,7,8,9,10,Fast,
#,,Pad,907A,7,8,9,10,907A,7,8,9,10,Fast,
,,,,,,,,,,,,,,
PAD4_HotCue,PAD4.HotCue.Call,Pad,9003,7,8,9,10,9003,7,8,9,10,Fast,HOT CUE 4
PAD4_HotCue+Shift,PAD4.HotCue.Delete,Pad,900B,7,8,9,10,900B,7,8,9,10,Fast,Delete HOT CUE 4
PAD4_Sampler,PAD4.Sampler.Start,Pad,9013,7,8,9,10,9013,7,8,9,10,Fast,Sample Slot 4 play
PAD4_Sampler+Shift,PAD4.Sampler.Stop,Pad,901B,7,8,9,10,901B,7,8,9,10,Fast,Sample Slot 4 stop
#,,Pad,9023,7,8,9,10,9023,7,8,9,10,Fast,
#,,Pad,902B,7,8,9,10,902B,7,8,9,10,Fast,
PAD4_SampleScratch,,Pad,9033,7,8,9,10,9033,7,8,9,10,Fast,
PAD4_SampleScratch+Shift,,Pad,903B,7,8,9,10,903B,7,8,9,10,Fast,
PAD4_PadFx1,PAD4.PadFx1,Pad,9043,7,8,9,10,9043,7,8,9,10,Fast,PAD FX1 Slot4 (momentary)
#,,Pad,904B,7,8,9,10,904B,7,8,9,10,Fast,
PAD4_BeatJump,PAD4.BeatJump,Pad,9053,7,8,9,10,9053,7,8,9,10,Fast,BEAT JUMP (FWD2)
#,,Pad,905B,7,8,9,10,905B,7,8,9,10,Fast,
#,,Pad,9063,7,8,9,10,9063,7,8,9,10,Fast,
#,,Pad,906B,7,8,9,10,906B,7,8,9,10,Fast,
#,,Pad,9073,7,8,9,10,9073,7,8,9,10,Fast,
#,,Pad,907B,7,8,9,10,907B,7,8,9,10,Fast,
,,,,,,,,,,,,,,
PAD5_HotCue,PAD5.HotCue.Call,Pad,9004,7,8,9,10,9004,7,8,9,10,Fast,HOT CUE 5
PAD5_HotCue+Shift,PAD5.HotCue.Delete,Pad,900C,7,8,9,10,900C,7,8,9,10,Fast,Delete HOT CUE 5
PAD5_Sampler,PAD5.Sampler.Start,Pad,9014,7,8,9,10,9014,7,8,9,10,Fast,Sample Slot 5 play
PAD5_Sampler+Shift,PAD5.Sampler.Stop,Pad,901C,7,8,9,10,901C,7,8,9,10,Fast,Sample Slot 5 stop
PAD1_PadFx2,PAD1.PadFx2,Pad,9024,7,8,9,10,9024,7,8,9,10,Fast,PAD FX2 Slot1 (momentary)
#,,Pad,902C,7,8,9,10,902C,7,8,9,10,Fast,
PAD5_SampleScratch,,Pad,9034,7,8,9,10,9034,7,8,9,10,Fast,
PAD5_SampleScratch+Shift,,Pad,903C,7,8,9,10,903C,7,8,9,10,Fast,
PAD5_PadFx1,PAD5.PadFx1,Pad,9044,7,8,9,10,9044,7,8,9,10,Fast,PAD FX1 Slot5 (momentary)
#,,Pad,904C,7,8,9,10,904C,7,8,9,10,Fast,
PAD5_BeatJump,PAD5.BeatJump,Pad,9054,7,8,9,10,9054,7,8,9,10,Fast,BEAT JUMP (REV3)
#,,Pad,905C,7,8,9,10,905C,7,8,9,10,Fast,
#,,Pad,9064,7,8,9,10,9064,7,8,9,10,Fast,
#,,Pad,906C,7,8,9,10,906C,7,8,9,10,Fast,
#,,Pad,9074,7,8,9,10,9074,7,8,9,10,Fast,
#,,Pad,907C,7,8,9,10,907C,7,8,9,10,Fast,
,,,,,,,,,,,,,,
PAD6_HotCue,PAD6.HotCue.Call,Pad,9005,7,8,9,10,9005,7,8,9,10,Fast,HOT CUE 6
PAD6_HotCue+Shift,PAD6.HotCue.Delete,Pad,900D,7,8,9,10,900D,7,8,9,10,Fast,Delete HOT CUE 6
PAD6_Sampler,PAD6.Sampler.Start,Pad,9015,7,8,9,10,9015,7,8,9,10,Fast,Sample Slot 6 play
PAD6_Sampler+Shift,PAD6.Sampler.Stop,Pad,901D,7,8,9,10,901D,7,8,9,10,Fast,Sample Slot 6 stop
PAD2_PadFx2,PAD2.PadFx2,Pad,9025,7,8,9,10,9025,7,8,9,10,Fast,PAD FX2 Slot2 (momentary)
#,,Pad,902D,7,8,9,10,902D,7,8,9,10,Fast,
PAD6_SampleScratch,,Pad,9035,7,8,9,10,9035,7,8,9,10,Fast,
PAD6_SampleScratch+Shift,,Pad,903D,7,8,9,10,903D,7,8,9,10,Fast,
PAD6_PadFx1,PAD6.PadFx1,Pad,9045,7,8,9,10,9045,7,8,9,10,Fast,PAD FX1 Slot6 (momentary)
#,,Pad,904D,7,8,9,10,904D,7,8,9,10,Fast,
PAD6_BeatJump,PAD6.BeatJump,Pad,9055,7,8,9,10,9055,7,8,9,10,Fast,BEAT JUMP (FWD3)
#,,Pad,905D,7,8,9,10,905D,7,8,9,10,Fast,
#,,Pad,9065,7,8,9,10,9065,7,8,9,10,Fast,
#,,Pad,906D,7,8,9,10,906D,7,8,9,10,Fast,
#,,Pad,9075,7,8,9,10,9075,7,8,9,10,Fast,
#,,Pad,907D,7,8,9,10,907D,7,8,9,10,Fast,
,,,,,,,,,,,,,,
PAD7_HotCue,PAD7.HotCue.Call,Pad,9006,7,8,9,10,9006,7,8,9,10,Fast,HOT CUE 7
PAD7_HotCue+Shift,PAD7.HotCue.Delete,Pad,900E,7,8,9,10,900E,7,8,9,10,Fast,Delete HOT CUE 7
PAD7_Sampler,PAD7.Sampler.Start,Pad,9016,7,8,9,10,9016,7,8,9,10,Fast,Sample Slot 7 play
PAD7_Sampler+Shift,PAD7.Sampler.Stop,Pad,901E,7,8,9,10,901E,7,8,9,10,Fast,Sample Slot 7 stop
PAD3_PadFx2,PAD3.PadFx2,Pad,9026,7,8,9,10,9026,7,8,9,10,Fast,PAD FX2 Slot3 (momentary)
#,,Pad,902E,7,8,9,10,902E,7,8,9,10,Fast,
PAD7_SampleScratch,,Pad,9036,7,8,9,10,9036,7,8,9,10,Fast,
PAD7_SampleScratch+Shift,,Pad,903E,7,8,9,10,903E,7,8,9,10,Fast,
PAD7_PadFx1,PAD7.PadFx1,Pad,9046,7,8,9,10,9046,7,8,9,10,Fast,PAD FX1 Slot7 (momentary)
#,,Pad,904E,7,8,9,10,904E,7,8,9,10,Fast,
PAD7_BeatJump,PAD7.BeatJump,Pad,9056,7,8,9,10,9056,7,8,9,10,Fast,BEAT JUMP (REV4)
#,,Pad,905E,7,8,9,10,905E,7,8,9,10,Fast,
#,,Pad,9066,7,8,9,10,9066,7,8,9,10,Fast,
#,,Pad,906E,7,8,9,10,906E,7,8,9,10,Fast,
#,,Pad,9076,7,8,9,10,9076,7,8,9,10,Fast,
#,,Pad,907E,7,8,9,10,907E,7,8,9,10,Fast,
,,,,,,,,,,,,,,
PAD8_HotCue,PAD8.HotCue.Call,Pad,9007,7,8,9,10,9007,7,8,9,10,Fast,HOT CUE 8
PAD8_HotCue+Shift,PAD8.HotCue.Delete,Pad,900F,7,8,9,10,900F,7,8,9,10,Fast,Delete HOT CUE 8
PAD8_Sampler,PAD8.Sampler.Start,Pad,9017,7,8,9,10,9017,7,8,9,10,Fast,Sample Slot 8 play
PAD8_Sampler+Shift,PAD8.Sampler.Stop,Pad,901F,7,8,9,10,901F,7,8,9,10,Fast,Sample Slot 8 stop
PAD4_PadFx2,PAD4.PadFx2,Pad,9027,7,8,9,10,9027,7,8,9,10,Fast,PAD FX2 Slot4 (momentary)
#,,Pad,902F,7,8,9,10,902F,7,8,9,10,Fast,
PAD8_SampleScratch,,Pad,9037,7,8,9,10,9037,7,8,9,10,Fast,
PAD8_SampleScratch+Shift,,Pad,903F,7,8,9,10,903F,7,8,9,10,Fast,
PAD8_PadFx1,PAD8.PadFx1,Pad,9047,7,8,9,10,9047,7,8,9,10,Fast,PAD FX1 Slot8 (momentary)
#,,Pad,904F,7,8,9,10,904F,7,8,9,10,Fast,
PAD8_BeatJump,PAD8.BeatJump,Pad,9057,7,8,9,10,9057,7,8,9,10,Fast,BEAT JUMP (FWD4)
#,,Pad,905F,7,8,9,10,905F,7,8,9,10,Fast,
#,,Pad,9067,7,8,9,10,9067,7,8,9,10,Fast,
#,,Pad,906F,7,8,9,10,906F,7,8,9,10,Fast,
#,,Pad,9077,7,8,9,10,9077,7,8,9,10,Fast,
#,,Pad,907F,7,8,9,10,907F,7,8,9,10,Fast,
,,,,,,,,,,,,,,
Parameter1Left_HotCue,,Button,9040,0,1,2,3,9040,0,1,2,3,,Call Memory Cue (<)
Parameter1Left_Sampler,,Button,9044,0,1,2,3,9044,0,1,2,3,,Change Bank (down)
#,,Button,9048,0,1,2,3,9048,0,1,2,3,,
Parameter1Left_Sampler,,Button,904C,0,1,2,3,904C,0,1,2,3,,Change Bank (down)
#,,Button,9050,0,1,2,3,9050,0,1,2,3,,
Parameter2Left_BeatJump,,Button,9054,0,1,2,3,9054,0,1,2,3,,Change Jump Range (1/16x)
#,,Button,9058,0,1,2,3,9058,0,1,2,3,,
#,,Button,905C,0,1,2,3,905C,0,1,2,3,,
,,,,,,,,,,,,,,
Parameter1Right_HotCue,,Button,9041,0,1,2,3,9041,0,1,2,3,,Call Memory Cue (>)
Parameter1Right_Sampler,,Button,9045,0,1,2,3,9045,0,1,2,3,,Change Bank (up)
#,,Button,9049,0,1,2,3,9049,0,1,2,3,,
Parameter1Right_Sampler,,Button,904D,0,1,2,3,904D,0,1,2,3,,Change Bank (up)
#,,Button,9051,0,1,2,3,9051,0,1,2,3,,
Parameter2Right_BeatJump,,Button,9055,0,1,2,3,9055,0,1,2,3,,Change Jump Range (16x)
#,,Button,9059,0,1,2,3,9059,0,1,2,3,,
#,,Button,905D,0,1,2,3,905D,0,1,2,3,,
,,,,,,,,,,,,,,
Parameter2Left_HotCue,,Button,9042,0,1,2,3,9042,0,1,2,3,,No function assigned here
Parameter2Left_Sampler,,Button,9046,0,1,2,3,9046,0,1,2,3,,No function assigned here
#,,Button,904A,0,1,2,3,904A,0,1,2,3,,
#,,Button,904E,0,1,2,3,904E,0,1,2,3,,
#,,Button,9052,0,1,2,3,9052,0,1,2,3,,
Parameter1Left_BeatJump,,Button,9056,0,1,2,3,9056,0,1,2,3,,Change Jump Range (1/2x)
#,,Button,905A,0,1,2,3,905A,0,1,2,3,,
#,,Button,905E,0,1,2,3,905E,0,1,2,3,,
,,,,,,,,,,,,,,
Parameter2Right_HotCue,,Button,9043,0,1,2,3,9043,0,1,2,3,,No function assigned here
Parameter2Right_Sampler,,Button,9047,0,1,2,3,9047,0,1,2,3,,No function assigned here
#,,Button,904B,0,1,2,3,904B,0,1,2,3,,
#,,Button,904F,0,1,2,3,904F,0,1,2,3,,
#,,Button,9053,0,1,2,3,9053,0,1,2,3,,
Parameter1Right_BeatJump,,Button,9057,0,1,2,3,9057,0,1,2,3,,Change Jump Range (2x)
#,,Button,905B,0,1,2,3,905B,0,1,2,3,,
#,,Button,905F,0,1,2,3,905F,0,1,2,3,,
,,,,,,,,,,,,,,
# Parameter,,,,,,,,,,,,,,
MidiOutInterval,MidiOutInterval,Parameter,FFF3,,,,,,,,,,Value=4,
