@file,1,XDJ-AZ MIDI,,,,,,,,,,,,
#name,function,type,input,deck1,deck2,deck3,deck4,output,deck1,deck2,deck3,deck4,option,comment
,,,,,,,,,,,,,,
# Deck,,,,,,,,,,,,,,
#JogScratch,JogScratch,JogRotate,B022,0,1,2,3,,,,,,RO,Scratch
#JogPitchBend,JogPitchBend,JogRotate,B022,0,1,2,3,,,,,,RO,Pitch Bend
#JogSearch,JogSearch,Difference,B029,0,1,2,3,,,,,,RO,Search
#JogTouch,JogTouch,JogTouch,9020,0,1,2,3,,,,,,RO,Touch
#JogTouch,JogTouch+Shift,JogTouch,9048,0,1,2,3,,,,,,RO,Touch
#WheelPitchBend,WheelPitchBend,JogRotate,B021,0,1,2,3,,,,,,RO,Pitch Bend
#WheelSearch,WheelSearch,JogRotate,B026,0,1,2,3,,,,,,RO,Pitch Bend
TempoSlider,TempoSlider,KnobSliderHiRes,B000,0,1,2,3,,,,,,Fast,Tempo Control
TempoReset,TempoReset,Button,9013,0,1,2,3,9013,0,1,2,3,,Tempo Reset
MasterTempo,MasterTempo,Button,9011,0,1,2,3,9011,0,1,2,3,,MasterTempo On/Off
TempoRange,TempoRange,Button,9010,0,1,2,3,,,,,,,Tempo Range
KeySync,KeySync,Button,9014,0,1,2,3,9014,0,1,2,3,,Key Sync On/Off
Sync,Sync,Button,901F,0,1,2,3,901F,0,1,2,3,Blink=600,Sync On/Off
InstDoubles,Sync+LongPress,Button,9047,0,1,2,3,,,,,,,
Master,Master,Button,901E,0,1,2,3,901E,0,1,2,3,,Master On/Off
Vinyl,Vinyl,Button,9012,0,1,2,3,9012,0,1,2,3,,Vinyl Mode On/Off (for JOG)
DeckState,DeckState,Button,9015,0,1,2,3,9015,0,1,2,3,RO,LED State of the DECK 1/2/3/4 buttons
VinylAdjustBrake,VinylAdjustBrake,KnobSlider,B01E,0,1,2,3,,,,,,,
SearchFwd,SearchFwd,Button,9002,0,1,2,3,,,,,,,
SearchRev,SearchRev,Button,9003,0,1,2,3,,,,,,,
TrackNext,TrackNext,Button,9004,0,1,2,3,,,,,,,
TrackPrev,TrackPrev,Button,9005,0,1,2,3,,,,,,,
Shift,Shift,Button,903F,0,1,2,3,,,,,,RO,Shift
Slip,Slip,Button,902C,0,1,2,3,902C,0,1,2,3,,SLIP mode On/Off
#,BeatJumpFwd,Button,9016,0,1,2,3,,,,,,,
#,BeatJumpFwd+Shift,Button,9017,0,1,2,3,,,,,,,
#,BeatJumpRev,Button,9018,0,1,2,3,,,,,,,
#,BeatJumpRev+Shift,Button,9019,0,1,2,3,,,,,,,
#,4BeatLoop,Button,9043,0,1,2,3,,,,,,Fast,
#,8BeatLoop,Button,9044,0,1,2,3,,,,,,Fast,
LoopIn,LoopIn,Button,9006,0,1,2,3,9006,0,1,2,3,Fast,Loop in/Loop in adjust
4BeatLoopLongPress,LoopIn+LongPress,Button,9045,0,1,2,3,9045,0,1,2,3,Fast,4Beat Loop
LoopOut,LoopOut,Button,9007,0,1,2,3,9007,0,1,2,3,Fast,Loop out/Loop out adjust
ReloopExit,ReloopExit,Button,9008,0,1,2,3,9008,0,1,2,3,Fast,Reloop/Exit
CallNext,CallNext,Button,900B,0,1,2,3,,,,,,,
CallPrev,CallPrev,Button,900C,0,1,2,3,,,,,,,
Delete,Delete,Button,900D,0,1,2,3,,,,,,,Delete
Memory,Memory,Button,900A,0,1,2,3,,,,,,,Memory
PlayPause,PlayPause,Button,9000,0,1,2,3,9000,0,1,2,3,Fast;Priority=50,Play/Pause
Cue,Cue,Button,9001,0,1,2,3,9001,0,1,2,3,Fast;Priority=50,Cue Set/Play Cue Back
Quantize,Quantize,Button,901A,0,1,2,3,901A,0,1,2,3,,Quantize On/Off
Load,Load,Button,9051,0,1,2,3,9051,0,1,2,3,,Load to Deck / Instant Double (double click)
NeedleSearch,NeedleSearch,Value,B01C,0,1,2,3,,,,,,Max=16383,Needle Search slide(00-7f)
#,NeedleSearch+Touch,Button,9036,0,1,2,3,,,,,,,Needle Search touch(00/7f)
,,,,,,,,,,,,,,
# Effect,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
# Mixer,,,,,,,,,,,,,,
CrossFader,CrossFader,KnobSlider,B40B,,,,,,,,,,Fast,Crossfader
ChannelFader,ChannelFader,KnobSlider,,B411,B412,B413,B414,,,,,,,CH Fader
CrossfaderAssign,,KnobSlider,,B441,B442,B443,B444,,,,,,Max=127,CrossFaderAssign A(0x00)/Thru(0x40)/B(0x7F)
,,,,,,,,,,,,,,
# Browser,,,,,,,,,,,,,,
Browse,Browse,Rotary,B04F,,,,,,,,,,,Browse(Track/Folder Select)
Zoom,Browse+Shift,Rotary,B060,,,,,,,,,,,Scaling Waveform for all deck
Forward,Browse+Press,Button,9033,,,,,,,,,,,Library Forward (Folder Open)
Forward,Browse+Press+Shift,Button,9061,,,,,,,,,,,Library Forward (Folder Open)
Back,Back,Button,9032,,,,,,,,,,,Library Back (Folder Close)
Area,Back+Shift,Button,905F,,,,,,,,,,,Area (Change panel type from among several types)
AddToTagList,AddToTagList,Button,9030,,,,,,,,,,,Tag Track
RelatedTracks,AddToTagList+Shift,Button,9062,,,,,,,,,,,Related Track
TrackFilter,TrackFilter,Button,9031,,,,,,,,,,,
TrackFilter,TrackFilter+Shift,Button,905D,,,,,,,,,,,
AutoCue,AutoCue(GUI),Button,9034,0,1,2,3,,,,,,,Auto Cue On/Off
,,,,,,,,,,,,,,
# PerformancePads,,,,,,,,,,,,,,
HotCue,HotCue,Button,9022,0,1,2,3,9022,0,1,2,3,Fast,HOT CUE Mode On/Off
Keyboard,HotCue+Shift,Button,9026,0,1,2,3,9026,0,1,2,3,Fast,KEYBOARD Mode On/Off
BeatLoop,BeatLoop,Button,9023,0,1,2,3,9023,0,1,2,3,Fast,BEAT LOOP Mode On/Off
Stems,BeatLoop+Shift,Button,9027,0,1,2,3,9027,0,1,2,3,Fast,TRACK SEPARATION Mode On/Off
PadFx,SlipLoop,Button,9024,0,1,2,3,9024,0,1,2,3,Fast,PAD FX Mode On/Off
KeyShift,SlipLoop+Shift,Button,9028,0,1,2,3,9028,0,1,2,3,Fast,KEY SHIFT Mode On/Off
BeatJump,BeatJump,Button,9025,0,1,2,3,9025,0,1,2,3,Fast,BEAT JUMP Mode On/Off
Sampler,BeatJump+Shift,Button,9029,0,1,2,3,9029,0,1,2,3,Fast,SAMPLER Mode On/Off
,,,,,,,,,,,,,,
PAD1_HotCue,PAD1.HotCue.Call,Pad,9000,5,6,7,8,9000,5,6,7,8,Fast,HOT CUE 1
PAD1_HotCue+Shift,PAD1.HotCue.Delete,Pad,9001,5,6,7,8,9001,5,6,7,8,Fast,Delete HOT CUE 1
PAD5_BeatLoop,,Pad,9002,5,6,7,8,9002,5,6,7,8,Fast,
PAD5_BeatLoop,,Pad,9003,5,6,7,8,9003,5,6,7,8,Fast,
PAD1_PadFx1,PAD1.PadFx1,Pad,9004,5,6,7,8,9004,5,6,7,8,Fast,PAD FX1 Slot1 (momentary)
PAD9_PadFx1,,Pad,9005,5,6,7,8,9005,5,6,7,8,Fast,PAD FX1 Slot9 (momentary)
PAD1_PadFx2,PAD1.PadFx2,Pad,9006,5,6,7,8,9006,5,6,7,8,Fast,PAD FX2 Slot1 (momentary)
PAD9_PadFx2,,Pad,9007,5,6,7,8,9007,5,6,7,8,Fast,PAD FX2 Slot9 (momentary)
#,PAD1_PadFx1+Shift,Pad,9008,5,6,7,8,9008,5,6,7,8,Fast,
PAD1_BeatJump,PAD1.BeatJump,Pad,9009,5,6,7,8,9009,5,6,7,8,Fast,BEAT JUMP (REV1)
#,PAD1_BeatJump+Shift,Pad,900A,5,6,7,8,900A,5,6,7,8,Fast,BEAT JUMP (REV1)
PAD1_Keyboard,,Pad,900B,5,6,7,8,900B,5,6,7,8,Fast,
PAD1_Keyboard+Shift,,Pad,900C,5,6,7,8,900C,5,6,7,8,Fast,
ActivePartVocal,ActivePartVocal,Pad,900D,5,6,7,8,900D,5,6,7,8,Fast,ACTIVE PART VOCAL
ActivePartVocal,ActivePartVocal,Pad,900E,5,6,7,8,900E,5,6,7,8,Fast,ACTIVE PART VOCAL
PAD1_KeyShift,,Pad,900F,5,6,7,8,900F,5,6,7,8,Fast,
#,PAD1_KeyShift+Shift,Pad,9010,5,6,7,8,9010,5,6,7,8,Fast,
PAD1_Sampler,PAD1.Sampler.Start,Pad,9011,5,6,7,8,9011,5,6,7,8,Fast,Sample Slot 1 play
PAD1_Sampler+Shift,PAD1.Sampler.Stop,Pad,9012,5,6,7,8,9012,5,6,7,8,Fast,Sample Slot 1 stop
,,,,,,,,,,,,,,
PAD2_HotCue,PAD2.HotCue.Call,Pad,9013,5,6,7,8,9013,5,6,7,8,Fast,HOT CUE 2
PAD2_HotCue+Shift,PAD2.HotCue.Delete,Pad,9014,5,6,7,8,9014,5,6,7,8,Fast,Delete HOT CUE 2
PAD6_BeatLoop,,Pad,9015,5,6,7,8,9015,5,6,7,8,Fast,
PAD6_BeatLoop,,Pad,9016,5,6,7,8,9016,5,6,7,8,Fast,
PAD2_PadFx1,PAD2.PadFx1,Pad,9017,5,6,7,8,9017,5,6,7,8,Fast,PAD FX1 Slot2 (momentary)
PAD10_PadFx1,,Pad,9018,5,6,7,8,9018,5,6,7,8,Fast,PAD FX1 Slot10 (momentary)
PAD2_PadFx2,PAD2.PadFx2,Pad,9019,5,6,7,8,9019,5,6,7,8,Fast,PAD FX2 Slot2 (momentary)
PAD10_PadFx2,,Pad,901A,5,6,7,8,901A,5,6,7,8,Fast,PAD FX2 Slot10 (momentary)
#,PAD2_PadFx1+Shift,Pad,901B,5,6,7,8,901B,5,6,7,8,Fast,
PAD2_BeatJump,PAD2.BeatJump,Pad,901C,5,6,7,8,901C,5,6,7,8,Fast,BEAT JUMP (FWD1)
#,PAD2_BeatJump+Shift,Pad,901D,5,6,7,8,901D,5,6,7,8,Fast,BEAT JUMP (FWD1)
PAD2_Keyboard,,Pad,901E,5,6,7,8,901E,5,6,7,8,Fast,
PAD2_Keyboard+Shift,,Pad,901F,5,6,7,8,901F,5,6,7,8,Fast,
ActivePartInst,ActivePartInst,Pad,9020,5,6,7,8,9020,5,6,7,8,Fast,ACTIVE PART INST
ActivePartInst,ActivePartInst,Pad,9021,5,6,7,8,9021,5,6,7,8,Fast,ACTIVE PART INST
PAD2_KeyShift,,Pad,9022,5,6,7,8,9022,5,6,7,8,Fast,
#,PAD2_KeyShift+Shift,Pad,9023,5,6,7,8,9023,5,6,7,8,Fast,
PAD2_Sampler,PAD2.Sampler.Start,Pad,9024,5,6,7,8,9024,5,6,7,8,Fast,Sample Slot 2 play
PAD2_Sampler+Shift,PAD2.Sampler.Stop,Pad,9025,5,6,7,8,9025,5,6,7,8,Fast,Sample Slot 2 stop
,,,,,,,,,,,,,,
PAD3_HotCue,PAD3.HotCue.Call,Pad,9026,5,6,7,8,9026,5,6,7,8,Fast,HOT CUE 3
PAD3_HotCue+Shift,PAD3.HotCue.Delete,Pad,9027,5,6,7,8,9027,5,6,7,8,Fast,Delete HOT CUE 3
PAD7_BeatLoop,,Pad,9028,5,6,7,8,9028,5,6,7,8,Fast,
PAD7_BeatLoop,,Pad,9029,5,6,7,8,9029,5,6,7,8,Fast,
PAD3_PadFx1,PAD3.PadFx1,Pad,902A,5,6,7,8,902A,5,6,7,8,Fast,PAD FX1 Slot3 (momentary)
PAD11_PadFx1,,Pad,902B,5,6,7,8,902B,5,6,7,8,Fast,PAD FX1 Slot11 (momentary)
PAD3_PadFx2,PAD3.PadFx2,Pad,902C,5,6,7,8,902C,5,6,7,8,Fast,PAD FX2 Slot3 (momentary)
PAD11_PadFx2,,Pad,902D,5,6,7,8,902D,5,6,7,8,Fast,PAD FX2 Slot11 (momentary)
#,PAD3_PadFx1+Shift,Pad,902E,5,6,7,8,902E,5,6,7,8,Fast,
PAD3_BeatJump,PAD3.BeatJump,Pad,902F,5,6,7,8,902F,5,6,7,8,Fast,BEAT JUMP (REV2)
#,PAD3_BeatJump+Shift,Pad,9030,5,6,7,8,9030,5,6,7,8,Fast,BEAT JUMP (REV2)
PAD3_Keyboard,,Pad,9031,5,6,7,8,9031,5,6,7,8,Fast,
PAD3_Keyboard+Shift,,Pad,9032,5,6,7,8,9032,5,6,7,8,Fast,
ActivePartDrums,ActivePartDrums,Pad,9033,5,6,7,8,9033,5,6,7,8,Fast,ACTIVE PART DRUMS
ActivePartDrums,ActivePartDrums,Pad,9034,5,6,7,8,9034,5,6,7,8,Fast,ACTIVE PART DRUMS
PAD3_KeyShift,,Pad,9035,5,6,7,8,9035,5,6,7,8,Fast,
#,PAD3_KeyShift+Shift,Pad,9036,5,6,7,8,9036,5,6,7,8,Fast,
PAD3_Sampler,PAD3.Sampler.Start,Pad,9037,5,6,7,8,9037,5,6,7,8,Fast,Sample Slot 3 play
PAD3_Sampler+Shift,PAD3.Sampler.Stop,Pad,9038,5,6,7,8,9038,5,6,7,8,Fast,Sample Slot 3 stop
,,,,,,,,,,,,,,
PAD4_HotCue,PAD4.HotCue.Call,Pad,9039,5,6,7,8,9039,5,6,7,8,Fast,HOT CUE 4
PAD4_HotCue+Shift,PAD4.HotCue.Delete,Pad,903A,5,6,7,8,903A,5,6,7,8,Fast,Delete HOT CUE 4
PAD8_BeatLoop,,Pad,903B,5,6,7,8,903B,5,6,7,8,Fast,
PAD8_BeatLoop,,Pad,903C,5,6,7,8,903C,5,6,7,8,Fast,
PAD4_PadFx1,PAD4.PadFx1,Pad,903D,5,6,7,8,903D,5,6,7,8,Fast,PAD FX1 Slot4 (momentary)
PAD12_PadFx1,,Pad,903E,5,6,7,8,903E,5,6,7,8,Fast,PAD FX1 Slot12 (momentary)
PAD4_PadFx2,PAD4.PadFx2,Pad,903F,5,6,7,8,903F,5,6,7,8,Fast,PAD FX2 Slot4 (momentary)
PAD12_PadFx2,,Pad,9040,5,6,7,8,9040,5,6,7,8,Fast,PAD FX2 Slot12 (momentary)
#,PAD4_PadFx1+Shift,Pad,9041,5,6,7,8,9041,5,6,7,8,Fast,
PAD4_BeatJump,PAD4.BeatJump,Pad,9042,5,6,7,8,9042,5,6,7,8,Fast,BEAT JUMP (FWD2)
#,PAD4_BeatJump+Shift,Pad,9043,5,6,7,8,9043,5,6,7,8,Fast,BEAT JUMP (FWD2)
PAD4_Keyboard,,Pad,9044,5,6,7,8,9044,5,6,7,8,Fast,
PAD4_Keyboard+Shift,,Pad,9045,5,6,7,8,9045,5,6,7,8,Fast,
ActivePartMuteSolo,ActivePartMuteSolo,Pad,9546,,,,,9546,,,,,Fast,ACTIVE PART MUTE/SOLO
ActivePartMuteSolo,ActivePartMuteSolo,Pad,9646,,,,,9646,,,,,Fast,ACTIVE PART MUTE/SOLO
ActivePartMuteSolo,ActivePartMuteSolo,Pad,9746,,,,,9746,,,,,Fast,ACTIVE PART MUTE/SOLO
ActivePartMuteSolo,ActivePartMuteSolo,Pad,9846,,,,,9846,,,,,Fast,ACTIVE PART MUTE/SOLO
ActivePartMuteSolo,ActivePartMuteSolo,Pad,9547,,,,,9547,,,,,Fast,ACTIVE PART MUTE/SOLO
ActivePartMuteSolo,ActivePartMuteSolo,Pad,9647,,,,,9647,,,,,Fast,ACTIVE PART MUTE/SOLO
ActivePartMuteSolo,ActivePartMuteSolo,Pad,9747,,,,,9747,,,,,Fast,ACTIVE PART MUTE/SOLO
ActivePartMuteSolo,ActivePartMuteSolo,Pad,9847,,,,,9847,,,,,Fast,ACTIVE PART MUTE/SOLO
PAD4_KeyShift,,Pad,9048,5,6,7,8,9048,5,6,7,8,Fast,
#,PAD4_KeyShift+Shift,Pad,9049,5,6,7,8,9049,5,6,7,8,Fast,
PAD4_Sampler,PAD4.Sampler.Start,Pad,904A,5,6,7,8,904A,5,6,7,8,Fast,Sample Slot 4 play
PAD4_Sampler+Shift,PAD4.Sampler.Stop,Pad,904B,5,6,7,8,904B,5,6,7,8,Fast,Sample Slot 4 stop
,,,,,,,,,,,,,,
PAD5_HotCue,PAD5.HotCue.Call,Pad,9000,9,10,11,12,9000,9,10,11,12,Fast,HOT CUE 5
PAD5_HotCue+Shift,PAD5.HotCue.Delete,Pad,9001,9,10,11,12,9001,9,10,11,12,Fast,Delete HOT CUE 5
PAD9_BeatLoop,,Pad,9002,9,10,11,12,9002,9,10,11,12,Fast,
PAD9_BeatLoop,,Pad,9003,9,10,11,12,9003,9,10,11,12,Fast,
PAD5_PadFx1,PAD5.PadFx1,Pad,9004,9,10,11,12,9004,9,10,11,12,Fast,PAD FX1 Slot5 (momentary)
PAD13_PadFx1,,Pad,9005,9,10,11,12,9005,9,10,11,12,Fast,PAD FX1 Slot13 (momentary)
PAD5_PadFx2,PAD5.PadFx2,Pad,9006,9,10,11,12,9006,9,10,11,12,Fast,PAD FX2 Slot5 (momentary)
PAD13_PadFx2,,Pad,9007,9,10,11,12,9007,9,10,11,12,Fast,PAD FX2 Slot13 (momentary)
PadFx1,PAD5_PadFx1+Shift,Pad,9008,9,10,11,12,9008,9,10,11,12,Fast,PAD FX1 Mode On/Off
PAD5_BeatJump,PAD5.BeatJump,Pad,9009,9,10,11,12,9009,9,10,11,12,Fast,BEAT JUMP (REV3)
#,PAD5_BeatJump+Shift,Pad,900A,9,10,11,12,900A,9,10,11,12,Fast,BEAT JUMP (REV3)
PAD5_Keyboard,,Pad,900B,9,10,11,12,900B,9,10,11,12,Fast,
PAD5_Keyboard+Shift,,Pad,900C,9,10,11,12,900C,9,10,11,12,Fast,
PAD1_PadFx2,PAD1.PadFx2,Pad,900D,9,10,11,12,900D,9,10,11,12,Fast,PAD FX2 Slot1 (momentary)
#,PAD9_PadFx2,Pad,900E,9,10,11,12,900E,9,10,11,12,Fast,PAD FX2 Slot9 (momentary)
PAD5_KeyShift,,Pad,900F,9,10,11,12,900F,9,10,11,12,Fast,
#,PAD5_KeyShift+Shift,Pad,9010,9,10,11,12,9010,9,10,11,12,Fast,
PAD5_Sampler,PAD5.Sampler.Start,Pad,9011,9,10,11,12,9011,9,10,11,12,Fast,Sample Slot 5 play
PAD5_Sampler+Shift,PAD5.Sampler.Stop,Pad,9012,9,10,11,12,9012,9,10,11,12,Fast,Sample Slot 5 stop
,,,,,,,,,,,,,,
PAD6_HotCue,PAD6.HotCue.Call,Pad,9013,9,10,11,12,9013,9,10,11,12,Fast,HOT CUE 6
PAD6_HotCue+Shift,PAD6.HotCue.Delete,Pad,9014,9,10,11,12,9014,9,10,11,12,Fast,Delete HOT CUE 6
PAD10_BeatLoop,,Pad,9015,9,10,11,12,9015,9,10,11,12,Fast,
PAD10_BeatLoop,,Pad,9016,9,10,11,12,9016,9,10,11,12,Fast,
PAD6_PadFx1,PAD6.PadFx1,Pad,9017,9,10,11,12,9017,9,10,11,12,Fast,PAD FX1 Slot6 (momentary)
PAD14_PadFx1,,Pad,9018,9,10,11,12,9018,9,10,11,12,Fast,PAD FX1 Slot14 (momentary)
PAD6_PadFx2,PAD6.PadFx2,Pad,9019,9,10,11,12,9019,9,10,11,12,Fast,PAD FX2 Slot6 (momentary)
PAD14_PadFx2,,Pad,901A,9,10,11,12,901A,9,10,11,12,Fast,PAD FX2 Slot14 (momentary)
PadFx2,PAD6_PadFx1+Shift,Pad,901B,9,10,11,12,901B,9,10,11,12,Fast,PAD FX2 Mode On/Off
PAD6_BeatJump,PAD6.BeatJump,Pad,901C,9,10,11,12,901C,9,10,11,12,Fast,BEAT JUMP (FWD3)
#,PAD6_BeatJump+Shift,Pad,901D,9,10,11,12,901D,9,10,11,12,Fast,BEAT JUMP (FWD3)
PAD6_Keyboard,,Pad,901E,9,10,11,12,901E,9,10,11,12,Fast,
PAD6_Keyboard+Shift,,Pad,901F,9,10,11,12,901F,9,10,11,12,Fast,
PAD2_PadFx2,PAD2.PadFx2,Pad,9020,9,10,11,12,9020,9,10,11,12,Fast,PAD FX2 Slot2 (momentary)
#,PAD10_PadFx2,Pad,9021,9,10,11,12,9021,9,10,11,12,Fast,PAD FX2 Slot10 (momentary)
PAD6_KeyShift,,Pad,9022,9,10,11,12,9022,9,10,11,12,Fast,
#,PAD6_KeyShift+Shift,Pad,9023,9,10,11,12,9023,9,10,11,12,Fast,
PAD6_Sampler,PAD6.Sampler.Start,Pad,9024,9,10,11,12,9024,9,10,11,12,Fast,Sample Slot 6 play
PAD6_Sampler+Shift,PAD6.Sampler.Stop,Pad,9025,9,10,11,12,9025,9,10,11,12,Fast,Sample Slot 6 stop
,,,,,,,,,,,,,,
PAD7_HotCue,PAD7.HotCue.Call,Pad,9026,9,10,11,12,9026,9,10,11,12,Fast,HOT CUE 7
PAD7_HotCue+Shift,PAD7.HotCue.Delete,Pad,9027,9,10,11,12,9027,9,10,11,12,Fast,Delete HOT CUE 7
PAD11_BeatLoop,,Pad,9028,9,10,11,12,9028,9,10,11,12,Fast,
PAD11_BeatLoop,,Pad,9029,9,10,11,12,9029,9,10,11,12,Fast,
PAD7_PadFx1,PAD7.PadFx1,Pad,902A,9,10,11,12,902A,9,10,11,12,Fast,PAD FX1 Slot7 (momentary)
PAD15_PadFx1,,Pad,902B,9,10,11,12,902B,9,10,11,12,Fast,PAD FX1 Slot15 (momentary)
PAD7_PadFx2,PAD7.PadFx2,Pad,902C,9,10,11,12,902C,9,10,11,12,Fast,PAD FX2 Slot7 (momentary)
PAD15_PadFx2,,Pad,902D,9,10,11,12,902D,9,10,11,12,Fast,PAD FX2 Slot15 (momentary)
PageLeft_PadFx1,PageLeft.PadFx,Pad,902E,9,10,11,12,902E,9,10,11,12,Fast,PAGE DOWN
PAD7_BeatJump,PAD7.BeatJump,Pad,902F,9,10,11,12,902F,9,10,11,12,Fast,BEAT JUMP (REV4)
Parameter1Left_BeatJump,PAD7_BeatJump+Shift,Pad,9030,9,10,11,12,9030,9,10,11,12,Fast,BEAT JUMP (REV4)
PAD7_Keyboard,,Pad,9031,9,10,11,12,9031,9,10,11,12,Fast,
Parameter1Left_Keyboard,PAD7_Keyboard+Shift,Pad,9032,9,10,11,12,9032,9,10,11,12,Fast,
PAD3_PadFx2,PAD3.PadFx2,Pad,9033,9,10,11,12,9033,9,10,11,12,Fast,PAD FX2 Slot3 (momentary)
#,PAD11_PadFx2,Pad,9034,9,10,11,12,9034,9,10,11,12,Fast,PAD FX2 Slot11 (momentary)
PAD7_KeyShift,,Pad,9035,9,10,11,12,9035,9,10,11,12,Fast,
Parameter1Left_KeyShift,PAD7_KeyShift+Shift,Pad,9036,9,10,11,12,9036,9,10,11,12,Fast,
PAD7_Sampler,PAD7.Sampler.Start,Pad,9037,9,10,11,12,9037,9,10,11,12,Fast,Sample Slot 7 play
PAD7_Sampler+Shift,PAD7.Sampler.Stop,Pad,9038,9,10,11,12,9038,9,10,11,12,Fast,Sample Slot 7 stop
,,,,,,,,,,,,,,
PAD8_HotCue,PAD8.HotCue.Call,Pad,9039,9,10,11,12,9039,9,10,11,12,Fast,HOT CUE 8
PAD8_HotCue+Shift,PAD8.HotCue.Delete,Pad,903A,9,10,11,12,903A,9,10,11,12,Fast,Delete HOT CUE 8
PAD12_BeatLoop,,Pad,903B,9,10,11,12,903B,9,10,11,12,Fast,
PAD12_BeatLoop,,Pad,903C,9,10,11,12,903C,9,10,11,12,Fast,
PAD8_PadFx1,PAD8.PadFx1,Pad,903D,9,10,11,12,903D,9,10,11,12,Fast,PAD FX1 Slot8 (momentary)
PAD16_PadFx1,,Pad,903E,9,10,11,12,903E,9,10,11,12,Fast,PAD FX1 Slot16 (momentary)
PAD8_PadFx2,PAD8.PadFx2,Pad,903F,9,10,11,12,903F,9,10,11,12,Fast,PAD FX2 Slot8 (momentary)
PAD16_PadFx2,,Pad,9040,9,10,11,12,9040,9,10,11,12,Fast,PAD FX2 Slot16 (momentary)
PageRight_PadFx1,PageRight.PadFx,Pad,9041,9,10,11,12,9041,9,10,11,12,Fast,PAGE UP
PAD8_BeatJump,PAD8.BeatJump,Pad,9042,9,10,11,12,9042,9,10,11,12,Fast,BEAT JUMP (FWD4)
Parameter1Right_BeatJump,PAD8_BeatJump+Shift,Pad,9043,9,10,11,12,9043,9,10,11,12,Fast,BEAT JUMP (FWD4)
PAD8_Keyboard,,Pad,9044,9,10,11,12,9044,9,10,11,12,Fast,
Parameter1Right_Keyboard,PAD8_Keyboard+Shift,Pad,9045,9,10,11,12,9045,9,10,11,12,Fast,
PAD4_PadFx2,PAD4.PadFx2,Pad,9046,9,10,11,12,9046,9,10,11,12,Fast,PAD FX2 Slot4 (momentary)
#,PAD12_PadFx2,Pad,9047,9,10,11,12,9047,9,10,11,12,Fast,PAD FX2 Slot12 (momentary)
PAD8_KeyShift,,Pad,9048,9,10,11,12,9048,9,10,11,12,Fast,
Parameter1Right_KeyShift,PAD8_KeyShift+Shift,Pad,9049,9,10,11,12,9049,9,10,11,12,Fast,
PAD8_Sampler,PAD8.Sampler.Start,Pad,904A,9,10,11,12,904A,9,10,11,12,Fast,Sample Slot 8 play
PAD8_Sampler+Shift,PAD8.Sampler.Stop,Pad,904B,9,10,11,12,904B,9,10,11,12,Fast,Sample Slot 8 stop
,,,,,,,,,,,,,,
# Others,,,,,,,,,,,,,,
LoadedIndicator,LoadedIndicator,Indicator,,,,,,,9D00,9D01,9D02,9D03,RO;Priority=100,Trigger for Load illumination
,,,,,,,,,,,,,,
# JogDisplay,,,,,,,,,,,,,,
JogPlayPauseIndicator,JogPlayPauseIndicator,JogIndicator,,,,,,,BD00,BD01,BD02,BD03,RO;Min=1;Max=72;Priority=100,Playing States for the trigger for JOG illumination
JogCurrentCueIndicator,JogCurrentCueIndicator,JogIndicator,,,,,,,BD04,BD05,BD06,BD07,RO;Min=1;Max=72;Priority=100,Current Cue Position for JOG illumination
,,,,,,,,,,,,,,
# Parameter,,,,,,,,,,,,,,
JogIndicatorInterval,JogIndicatorInterval,Parameter,FFF1,,,,,,,,,,Value=12,
JogRatency,JogRatency,Parameter,FFF2,,,,,,,,,,Value=4,unused
MidiOutInterval,MidiOutInterval,Parameter,FFF3,,,,,,,,,,Value=2,
